Titration Data Only,,,,,,,,,,,,,,,,,,
Measure (normal) [1],,,,,,,"Scope 1/1, Sample 1/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 1/13",,,,,,,,,,,,,,
,9,0.06,,,,194.5,,0.02,,,,21.8,,,,3.1,,
,12,0.08,,,,197.4,,0.02,,,,21.8,,,,2.9,,
,15,0.1,,,,200,,0.02,,,,21.7,,,,2.6,,
,18,0.12,,,,202.5,,0.02,,,,21.7,,,,2.5,,
,21,0.14,,,,204.6,,0.02,,,,21.7,,,,2.1,,
,24,0.16,,,,206.5,,0.02,,,,21.8,,,,1.9,,
,27,0.18,,,,208.2,,0.02,,,,21.7,,,,1.7,,
,30,0.2,,,,209.9,,0.02,,,,21.7,,,,1.7,,
,33,0.22,,,,211.6,,0.02,,,,21.7,,,,1.7,,
,36,0.24,,,,213.1,,0.02,,,,21.7,,,,1.5,,
,39,0.26,,,,214.6,,0.02,,,,21.8,,,,1.5,,
,42,0.28,,,,215.9,,0.02,,,,21.7,,,,1.3,,
,45,0.3,,,,217.2,,0.02,,,,21.8,,,,1.3,,
,48,0.32,,,,218.5,,0.02,,,,21.8,,,,1.3,,
,51,0.34,,,,219.6,,0.02,,,,21.8,,,,1.1,,
,54,0.36,,,,220.7,,0.02,,,,21.8,,,,1.1,,
,57,0.38,,,,221.7,,0.02,,,,21.8,,,,1,,
,60,0.4,,,,222.7,,0.02,,,,21.8,,,,1,,
,64,0.42,,,,223.7,,0.02,,,,21.8,,,,1,,
,66,0.44,,,,224.7,,0.02,,,,21.8,,,,1,,
,70,0.46,,,,225.6,,0.02,,,,21.8,,,,0.9,,
,72,0.48,,,,226.5,,0.02,,,,21.8,,,,0.9,,
,76,0.5,,,,227.3,,0.02,,,,21.8,,,,0.8,,
,78,0.52,,,,228.1,,0.02,,,,21.8,,,,0.8,,
,82,0.54,,,,228.9,,0.02,,,,21.7,,,,0.8,,
,84,0.56,,,,229.7,,0.02,,,,21.8,,,,0.8,,
,88,0.58,,,,230.5,,0.02,,,,21.8,,,,0.8,,
,90,0.6,,,,231.2,,0.02,,,,21.8,,,,0.7,,
,94,0.62,,,,231.9,,0.02,,,,21.8,,,,0.7,,
,97,0.64,,,,232.6,,0.02,,,,21.8,,,,0.7,,
,100,0.66,,,,233.3,,0.02,,,,21.8,,,,0.7,,
,103,0.68,,,,233.9,,0.02,,,,21.8,,,,0.6,,
,106,0.7,,,,234.6,,0.02,,,,21.8,,,,0.7,,
,109,0.72,,,,235.2,,0.02,,,,21.8,,,,0.6,,
,112,0.74,,,,235.8,,0.02,,,,21.8,,,,0.6,,
,115,0.76,,,,236.4,,0.02,,,,21.7,,,,0.6,,
5/12/2021 15:37,,,,SystemInternal,,,,,,,,,,,,1-Jan,,
