"TOA5","CR1000","CR1000","51029","CR1000.Std.25","CPU:RTC_MET_new_2018.CR1","31371","Public"
"TIMESTAMP","RECORD","BattV","AirTC","RH","BP_mmHg","WS_ms","WindDir","PAR_Den","PAR_Tot","SlrkW","SlrMJ","Rain_mm"
"TS","RN","Volts","Deg C","%","mmHg","meters/second","Degrees","umol/s/m^2","mmol/m^2","kW/m^2","MJ/m^2","mm"
"","","","","","","","","","","","",""

"2021-05-20 06:11:35.92",4841674,13.39085,11.48841,59.97925,761.5081,6.65,329.5302,0.8610509,0.004305253,0,0,0
"2021-05-20 06:17:35.92",4841746,13.39052,11.35423,59.4038,761.612,6.349999,325.9542,0.8610522,0.004305259,0,0,0
"2021-05-20 06:23:35.93",4841818,13.39651,11.30404,58.84426,761.8041,2,300.2544,0.8610439,0.004305218,0,0,0
"2021-05-20 06:29:35.93",4841890,13.39699,11.2193,59.50677,761.6176,6.65,318.8346,0,0,0,0,0
"2021-05-20 06:35:35.93",4841962,13.40295,11.25434,61.78373,761.7179,5.3,338.8077,0,0,0,0,0
"2021-05-20 06:41:35.93",4842034,13.40335,11.23881,61.02122,761.8204,3.8,326.2632,0.8611042,0.00430552,0,0,0
"2021-05-20 06:47:35.92",4842106,13.40322,11.05189,61.64949,761.773,3.8,302.613,0,0,0,0,0
"2021-05-20 06:53:35.92",4842178,13.40899,10.95064,60.903,761.777,0,265.1933,0.8611289,0.004305643,0,0,0
"2021-05-20 06:59:35.92",4842250,13.41463,10.7471,60.76744,761.8723,0.8,187.7645,0,0,0,0,0
"2021-05-20 07:05:35.92",4842322,13.4202,10.42452,60.88646,761.9199,0,211.9649,0,0,0,0,0
"2021-05-20 07:11:35.93",4842394,13.42575,10.06791,60.83556,761.8733,0,245.4433,0,0,0,0,0
"2021-05-20 07:17:35.93",4842466,13.42575,10.10189,59.23912,761.8265,0,225.5478,0.8611128,0.004305562,0,0,0
"2021-05-20 07:23:35.92",4842538,13.43728,9.93206,58.38994,761.9672,1.4,242.1434,0.8611177,0.004305587,0,0,0
"2021-05-20 07:29:35.92",4842610,13.43799,10.47709,55.81013,761.883,0,251.9555,0,0,0,0,0
