"datetime","pH_int_v","pH_ext_v","abs_v_diff","pH_int","pH_ext","abs_pH_diff","pH_temp","ctd_sal","ctd_temp"
2020-08-01 19:00:00,-0.935320255,-0.882482075,0.05279377,8.046312,8.0733065,0.0262105000000004,17.9406,26.7609,18.0081
2020-08-01 20:00:00,-0.93533545,-0.882516345,0.05286425,8.044729,8.07038,0.026443500000001,18.0961,26.7648,18.1843
2020-08-01 21:00:00,-0.93533292,-0.88251575,0.052797645,8.042973,8.067244,0.0239390000000004,18.30505,26.7686,18.4123
2020-08-01 22:00:00,-0.93538403,-0.88236972,0.053081515,8.0405625,8.0671005,0.0276990000000001,18.4832,26.7733,18.5659
2020-08-01 23:00:00,-0.935446465,-0.882407125,0.05302757,8.037976,8.0638055,0.0256325000000004,18.66025,26.7782,18.7517
2020-08-02 00:00:00,-0.935308485,-0.882311605,0.053035325,8.039314,8.063655,0.0250135,18.78325,26.7838,18.8543
2020-08-02 01:00:00,-0.93526497,-0.882248725,0.052982865,8.0390895,8.0630675,0.0234114999999999,18.8972,26.789,18.9648
2020-08-02 02:00:00,-0.93529358,-0.882235165,0.053122045,8.037898,8.0621375,0.0253350000000001,18.97855,26.7949,19.0294
2020-08-02 03:00:00,-0.93521505,-0.88229045,0.05300447,8.0381885,8.059348,0.0225384999999996,19.10355,26.7997,19.1769
2020-08-02 04:00:00,-0.935457045,-0.882176755,0.05329415,8.0330445,8.059629,0.0268130000000006,19.21715,26.8042,19.2796
2020-08-02 05:00:00,-0.93542799,-0.88229328,0.053132775,8.033124,8.0569115,0.0237575000000003,19.2682,26.8092,19.3046
2020-08-02 06:00:00,-0.935517695,-0.882253795,0.05324736,8.031669,8.0578525,0.0258975000000001,19.25685,26.8151,19.2705
2020-08-02 07:00:00,-0.935270635,-0.88213607,0.053079575,8.036517,8.0610185,0.0235650000000005,19.1879,26.821,19.1851
2020-08-02 08:00:00,-0.935251705,-0.8821243,0.05309045,8.0378195,8.0630805,0.024629,19.0735,26.8274,19.055
2020-08-02 09:00:00,-0.93517631,-0.882034295,0.05316183,8.040389,8.0670225,0.0269734999999995,18.92335,26.8334,18.894
2020-08-02 10:00:00,-0.93520194,-0.88204413,0.05314842,8.0414595,8.069673,0.0280554999999998,18.74705,26.841,18.7117
2020-08-02 11:00:00,-0.935209685,-0.8822456,0.052947995,8.0429335,8.0692065,0.0259740000000006,18.55745,26.8471,18.5176
2020-08-02 12:00:00,-0.93501776,-0.882121915,0.052875875,8.047841,8.074276,0.0261015000000002,18.37315,26.8549,18.3347
2020-08-02 13:00:00,-0.9351024,-0.88230416,0.052770675,8.0477665,8.0737075,0.0254615000000005,18.2111,26.8604,18.181
2020-08-02 14:00:00,-0.93489959,-0.882222645,0.05263418,8.052508,8.0773985,0.0241515000000003,18.0674,26.866,18.044
2020-08-02 15:00:00,-0.934882605,-0.88221207,0.05261794,8.053826,8.079496,0.0247565000000005,17.9485,26.8712,17.9374
2020-08-02 16:00:00,-0.935100165,-0.88219642,0.052850395,8.0506995,8.0809805,0.0293549999999998,17.87395,26.8757,17.8791
2020-08-02 17:00:00,-0.93490198,-0.882190015,0.052657875,8.0543975,8.0816385,0.0263070000000001,17.8432,26.8811,17.8615
2020-08-02 18:00:00,-0.93497052,-0.882233675,0.0525963299999999,8.05299,8.0805595,0.025137,17.8685,26.8857,17.9065
2020-08-02 19:00:00,-0.934969035,-0.88208079,0.052845775,8.0523995,8.082185,0.029039,17.9402,26.8904,17.9952
2020-08-02 20:00:00,-0.935089885,-0.882438565,0.0526656149999999,8.0492315,8.0741135,0.0251394999999999,18.06595,26.8948,18.1418
2020-08-02 21:00:00,-0.935178395,-0.88226795,0.05286783,8.0462295,8.07453,0.027552,18.23755,26.8992,18.3323
2020-08-02 22:00:00,-0.93519195,-0.882212215,0.05291522,8.044135,8.072167,0.0269314999999999,18.45535,26.9031,18.5659
2020-08-02 23:00:00,-0.935403255,-0.88237628,0.052936675,8.039206,8.067153,0.0263730000000004,18.60365,26.9084,18.6865
2020-08-03 00:00:00,-0.935343495,-0.88221907,0.053082405,8.039101,8.067882,0.0280675000000006,18.73865,26.9142,18.8049
2020-08-03 01:00:00,-0.935259905,-0.88220268,0.0530746600000001,8.03969,8.0667385,0.0273389999999996,18.8382,26.9201,18.8992
2020-08-03 02:00:00,-0.93524396,-0.88225692,0.05296633,8.0391155,8.064347,0.0248780000000002,18.9362,26.9257,19.0033
2020-08-03 03:00:00,-0.93530237,-0.882251255,0.0530605,8.0368815,8.062329,0.0255855,19.08005,26.9304,19.1587
2020-08-03 04:00:00,-0.93521386,-0.88216587,0.053070785,8.03739,8.0619955,0.0250139999999996,19.201,26.9352,19.2664
2020-08-03 05:00:00,-0.935280765,-0.882165425,0.053105205,8.035711,8.0611475,0.0252654999999997,19.2617,26.9403,19.301
2020-08-03 06:00:00,-0.93519717,-0.881997495,0.053268225,8.037194,8.064201,0.0281900000000004,19.25705,26.9461,19.2737
2020-08-03 07:00:00,-0.935132205,-0.881954575,0.05324081,8.038772,8.0658725,0.0281860000000007,19.20315,26.9528,19.2043
2020-08-03 08:00:00,-0.93511551,-0.882057545,0.053050365,8.039823,8.0655785,0.0256220000000003,19.1134,26.9596,19.1041
2020-08-03 09:00:00,-0.93503013,-0.882046515,0.053017585,8.0422995,8.0676485,0.0259374999999995,18.99585,26.9655,18.9783
2020-08-03 10:00:00,-0.935149635,-0.882056945,0.05300224,8.0414105,8.0696825,0.0267094999999999,18.85895,26.9722,18.8361
2020-08-03 11:00:00,-0.934861145,-0.881996745,0.05278334,8.047632,8.0730575,0.0240324999999997,18.71325,26.9794,18.6879
2020-08-03 12:00:00,-0.934958005,-0.882121915,0.05287722,8.0471805,8.0731895,0.0267074999999988,18.57,26.9852,18.5484
2020-08-03 13:00:00,-0.934744325,-0.88199943,0.052715545,8.052065,8.077535,0.0249574999999993,18.43125,26.9916,18.4096
2020-08-03 14:00:00,-0.934807205,-0.882019695,0.05277231,8.0521315,8.079331,0.0269374999999998,18.2973,26.9975,18.2795
2020-08-03 15:00:00,-0.93471854,-0.88199853,0.05272597,8.0545475,8.0813565,0.0269089999999998,18.19465,27.0028,18.1904
2020-08-03 16:00:00,-0.934759225,-0.88202029,0.05271465,8.05412,8.0815525,0.0270100000000006,18.16255,27.0079,18.1807
2020-08-03 17:00:00,-0.93491286,-0.88194355,0.052964095,8.0511495,8.082387,0.0311474999999994,18.1983,27.0124,18.2411
2020-08-03 18:00:00,-0.9349142,-0.882052325,0.052819105,8.0502275,8.0789655,0.0279844999999996,18.30395,27.0164,18.3739
2020-08-03 19:00:00,-0.93501955,-0.88221684,0.05283952,8.0470565,8.0737715,0.0273390000000004,18.4617,27.0218,18.5517
2020-08-03 20:00:00,-0.93511551,-0.88218063,0.05291611,8.043638,8.0712485,0.0273159999999999,18.6684,27.0254,18.7787
2020-08-03 21:00:00,-0.934999875,-0.88204503,0.05299553,8.044547,8.071758,0.0279175,18.7947,27.032,18.863
2020-08-03 22:00:00,-0.93510359,-0.882014775,0.053151845,8.041567,8.0701935,0.0297245000000004,18.93365,27.0359,19.0137
2020-08-03 23:00:00,-0.935110445,-0.88193908,0.0531724099999999,8.0401635,8.069261,0.0291325000000002,19.08475,27.0416,19.1662
2020-08-04 00:00:00,-0.935143675,-0.88204741,0.05321801,8.038452,8.065432,0.0290884999999994,19.2185,27.0474,19.2927
2020-08-04 01:00:00,-0.935102995,-0.881766075,0.053271945,8.038262,8.068769,0.0293989999999997,19.3228,27.0543,19.3826
2020-08-04 02:00:00,-0.935028635,-0.88185593,0.05317211,8.0389685,8.066306,0.0273189999999994,19.38915,27.0608,19.4357
2020-08-04 03:00:00,-0.93510374,-0.881894825,0.053096565,8.0374745,8.065353,0.0259479999999996,19.41255,27.0674,19.4455
2020-08-04 04:00:00,-0.93510076,-0.88195204,0.053271055,8.0370195,8.063537,0.0286169999999997,19.472,27.0723,19.5215
2020-08-04 05:00:00,-0.935193295,-0.88183432,0.053426625,8.0347575,8.0644225,0.0308229999999998,19.55135,27.0767,19.6044
2020-08-04 06:00:00,-0.935101505,-0.881779785,0.053381775,8.035975,8.064762,0.0298190000000007,19.5939,27.0817,19.627
2020-08-04 07:00:00,-0.93526616,-0.88179901,0.0533878800000001,8.033248,8.0647035,0.0300834999999999,19.58125,27.0866,19.5967
2020-08-04 08:00:00,-0.935119085,-0.88184893,0.053266735,8.036327,8.0649125,0.0285310000000001,19.51685,27.0923,19.5156
2020-08-04 09:00:00,-0.935045775,-0.88193133,0.05311415,8.0384525,8.0651355,0.0266739999999999,19.4156,27.0978,19.404
2020-08-04 10:00:00,-0.93507498,-0.881868895,0.05320594,8.038949,8.0681045,0.0291465000000004,19.2981,27.1036,19.284
2020-08-04 11:00:00,-0.93488559,-0.881788575,0.053057375,8.0431615,8.071292,0.0274485000000002,19.18675,27.1101,19.1736
2020-08-04 12:00:00,-0.93489229,-0.88164448,0.053168235,8.043979,8.075537,0.0301814999999994,19.07735,27.1152,19.0666
2020-08-04 13:00:00,-0.93472495,-0.8817625,0.05296662,8.0478725,8.0754,0.0275995,18.9593,27.121,18.9448
2020-08-04 14:00:00,-0.934758925,-0.88166788,0.0531330699999999,8.0483515,8.079028,0.0313989999999995,18.8356,27.1264,18.8188
2020-08-04 15:00:00,-0.934642995,-0.881568485,0.05315721,8.051427,8.082766,0.0327714999999991,18.70985,27.1329,18.6923
2020-08-04 16:00:00,-0.93455299,-0.881666985,0.0529387600000001,8.053893,8.0827685,0.0297965000000007,18.60385,27.1376,18.5955
2020-08-04 17:00:00,-0.93464076,-0.8817847,0.05288333,8.0530605,8.0820575,0.0294654999999997,18.5241,27.1434,18.5241
2020-08-04 18:00:00,-0.934719885,-0.881867705,0.0528390699999999,8.052126,8.081476,0.0291220000000001,18.47345,27.1485,18.4829
2020-08-04 19:00:00,-0.93471109,-0.881704685,0.053023245,8.0522485,8.0843045,0.0323480000000007,18.477,27.1532,18.5056
2020-08-04 20:00:00,-0.93462392,-0.881752365,0.052847415,8.0532245,8.0826005,0.0289550000000007,18.5385,27.1578,18.5889
2020-08-04 21:00:00,-0.934620495,-0.881773675,0.05286634,8.0523165,8.080556,0.0285775000000008,18.65165,27.1623,18.7229
2020-08-04 22:00:00,-0.9347406,-0.881745665,0.053001345,8.048872,8.078617,0.0298730000000003,18.8128,27.1665,18.8997
2020-08-04 23:00:00,-0.934756395,-0.88186442,0.0528276,8.047223,8.074183,0.0258470000000006,18.97275,27.1714,19.0533
2020-08-05 00:00:00,-0.934960835,-0.88169768,0.05333245,8.0424805,8.0749385,0.0336615,19.11515,27.1768,19.2008
2020-08-05 01:00:00,-0.934788725,-0.881656255,0.05310565,8.0447705,8.0745395,0.0293104999999994,19.1936,27.1834,19.2447
2020-08-05 02:00:00,-0.93485161,-0.88164463,0.053221585,8.0425965,8.072862,0.0305030000000004,19.32135,27.1883,19.394
2020-08-05 03:00:00,-0.93499377,-0.88176548,0.053204445,8.0391105,8.0689645,0.0294375000000002,19.44325,27.1928,19.5093
2020-08-05 04:00:00,-0.934845055,-0.881541515,0.05324036,8.0410975,8.0718355,0.0296534999999993,19.51135,27.1976,19.5528
2020-08-05 05:00:00,-0.9347479,-0.88151231,0.053278805,8.042739,8.0723705,0.0303740000000001,19.51475,27.2031,19.5331
2020-08-05 06:00:00,-0.93467265,-0.881661465,0.05300715,8.0445055,8.0707255,0.0261544999999996,19.4597,27.2086,19.4616
2020-08-05 07:00:00,-0.93471303,-0.881524975,0.0532546650000001,8.044638,8.074655,0.0311750000000002,19.3627,27.2147,19.3519
2020-08-05 08:00:00,-0.934540625,-0.881538835,0.053026675,8.048675,8.076445,0.0282065000000005,19.2378,27.2218,19.218
2020-08-05 09:00:00,-0.93459844,-0.88162824,0.05295068,8.04885,8.07711,0.0279199999999999,19.1007,27.2276,19.0786
2020-08-05 10:00:00,-0.93461394,-0.881589645,0.05303249,8.0497615,8.079983,0.0303644999999992,18.96255,27.2335,18.9416
2020-08-05 11:00:00,-0.934528405,-0.881575635,0.05291611,8.0524995,8.082582,0.0294509999999999,18.8157,27.2397,18.7934
2020-08-05 12:00:00,-0.93447342,-0.881628685,0.052814935,8.054559,8.08375,0.0286720000000003,18.6859,27.2451,18.6696
2020-08-05 13:00:00,-0.93448832,-0.881687995,0.0528073299999999,8.0552785,8.0845695,0.0294129999999999,18.5726,27.2519,18.5603
2020-08-05 14:00:00,-0.93444168,-0.881633005,0.052862315,8.0569685,8.08717,0.031129,18.4698,27.2562,18.4622
2020-08-05 15:00:00,-0.934408155,-0.881620045,0.0527668,8.0582595,8.08875,0.0301214999999999,18.387,27.2616,18.3845
2020-08-05 16:00:00,-0.934307865,-0.88160842,0.05272627,8.0604405,8.0898275,0.0298474999999998,18.335,27.2665,18.3459
2020-08-05 17:00:00,-0.93446701,-0.88179439,0.0526765,8.057695,8.086696,0.0290625000000011,18.33355,27.271,18.362
2020-08-05 18:00:00,-0.93455493,-0.881599035,0.052873635,8.05577,8.0894095,0.0322139999999997,18.38135,27.2757,18.4259
2020-08-05 19:00:00,-0.93448296,-0.881706915,0.052763075,8.0562195,8.086183,0.0297295000000002,18.4737,27.2795,18.535
2020-08-05 20:00:00,-0.93457847,-0.88151812,0.0530377,8.0535185,8.087636,0.0337209999999999,18.59555,27.2848,18.6677
2020-08-05 21:00:00,-0.934620195,-0.88183298,0.05276874,8.0513495,8.0796525,0.0279699999999998,18.76475,27.2886,18.8554
2020-08-05 22:00:00,-0.934692915,-0.881658045,0.053020125,8.0486695,8.080169,0.0312599999999996,18.9319,27.2946,19.0135
2020-08-05 23:00:00,-0.9347476,-0.88170111,0.05300522,8.0464945,8.07728,0.0300715,19.0757,27.2988,19.1588
2020-08-06 00:00:00,-0.934665945,-0.8817017,0.05305111,8.0472135,8.076133,0.0304209999999996,19.15585,27.3059,19.2039
2020-08-06 01:00:00,-0.93460455,-0.881574745,0.0530462,8.047268,8.0765745,0.0295975000000004,19.2745,27.3112,19.342
2020-08-06 02:00:00,-0.93480333,-0.881520805,0.0531354549999999,8.042831,8.075751,0.0304024999999992,19.39265,27.3166,19.4561
2020-08-06 03:00:00,-0.93469962,-0.88154226,0.053191485,8.0440285,8.0744015,0.0309659999999994,19.4614,27.3215,19.5035
2020-08-06 04:00:00,-0.934676525,-0.881550455,0.053089115,8.0444905,8.074479,0.0293494999999995,19.45365,27.328,19.4674
2020-08-06 05:00:00,-0.93457475,-0.881574445,0.0530362149999999,8.046864,8.075288,0.0290414999999991,19.3805,27.3348,19.3748
2020-08-06 06:00:00,-0.93459725,-0.8816871,0.05291745,8.047473,8.075228,0.0278945000000004,19.2643,27.3418,19.2461
2020-08-06 07:00:00,-0.934572215,-0.881681585,0.05288735,8.0491025,8.0775985,0.0284350000000009,19.1239,27.3485,19.101
2020-08-06 08:00:00,-0.934385955,-0.8815892,0.052844285,8.0536295,8.0816655,0.0288499999999994,18.97035,27.3556,18.9434
2020-08-06 09:00:00,-0.934266145,-0.88148623,0.052790195,8.056993,8.0858665,0.0290539999999986,18.81985,27.3628,18.792
2020-08-06 10:00:00,-0.93427732,-0.88153764,0.052779615,8.0580335,8.0872805,0.0299379999999996,18.6757,27.3684,18.6538
2020-08-06 11:00:00,-0.934255715,-0.88164329,0.052655635,8.0596175,8.0877015,0.0288409999999999,18.53525,27.3741,18.5128
2020-08-06 12:00:00,-0.934214435,-0.881498305,0.05272418,8.0615665,8.0925185,0.031091,18.39245,27.3802,18.3713
2020-08-06 13:00:00,-0.93409642,-0.88158175,0.05255848,8.0647875,8.0932935,0.0292615000000005,18.2546,27.3871,18.2332
2020-08-06 14:00:00,-0.93408599,-0.881446595,0.0526157050000001,8.0661265,8.097765,0.0312370000000008,18.12115,27.3926,18.103
2020-08-06 15:00:00,-0.93402385,-0.881462985,0.05249947,8.0681705,8.0993135,0.0300720000000005,18.0086,27.398,17.9984
2020-08-06 16:00:00,-0.934142765,-0.88157445,0.052476225,8.066754,8.098595,0.0302514999999994,17.93465,27.4033,17.9383
2020-08-06 17:00:00,-0.93417808,-0.88173508,0.052347775,8.066186,8.0959715,0.0281314999999998,17.92935,27.4079,17.9568
2020-08-06 18:00:00,-0.934160345,-0.881674435,0.052555205,8.0658335,8.095893,0.0312674999999993,18.006,27.4121,18.0645
2020-08-06 19:00:00,-0.934365835,-0.881667725,0.05266205,8.0610445,8.09387,0.032199499999999,18.14915,27.416,18.2317
2020-08-06 20:00:00,-0.9344542,-0.881834325,0.052727905,8.0579535,8.088254,0.0321639999999999,18.33095,27.4198,18.4232
2020-08-06 21:00:00,-0.934451965,-0.881693955,0.052735065,8.056125,8.0873675,0.0308544999999993,18.54715,27.4238,18.6509
2020-08-06 22:00:00,-0.93450382,-0.881589795,0.052879905,8.053871,8.0868165,0.0323545000000003,18.70525,27.4293,18.7795
2020-08-06 23:00:00,-0.93451514,-0.88164612,0.05290509,8.0523,8.083483,0.0317850000000002,18.8648,27.4348,18.9437
2020-08-07 00:00:00,-0.93447014,-0.881642995,0.05294502,8.0521075,8.0818455,0.0317775000000005,18.97805,27.4405,19.0453
2020-08-07 01:00:00,-0.934442425,-0.881660125,0.052766055,8.051713,8.0800665,0.0280740000000002,19.0804,27.4465,19.1401
2020-08-07 02:00:00,-0.93447312,-0.88143721,0.05296051,8.050481,8.0827315,0.0309460000000001,19.1618,27.4521,19.2173
2020-08-07 03:00:00,-0.934618555,-0.88175073,0.05287066,8.0468385,8.075345,0.028558499999999,19.29515,27.4573,19.3679
2020-08-07 04:00:00,-0.93447968,-0.88147506,0.05296588,8.04822,8.07835,0.0294540000000003,19.41345,27.4619,19.4759
2020-08-07 05:00:00,-0.93466773,-0.88160708,0.0530751,8.044377,8.0750435,0.0309140000000001,19.4844,27.4667,19.5277
2020-08-07 06:00:00,-0.934584435,-0.88159009,0.0529625999999999,8.045706,8.075234,0.0289845,19.49645,27.4725,19.5178
2020-08-07 07:00:00,-0.934397575,-0.881641355,0.05279094,8.0492955,8.0751065,0.0264125000000002,19.45345,27.479,19.4579
2020-08-07 08:00:00,-0.93449741,-0.881471035,0.0530046200000001,8.0483745,8.079591,0.0308394999999999,19.35955,27.4858,19.3482
2020-08-07 09:00:00,-0.9343858,-0.881511265,0.052907615,8.051498,8.0811555,0.0302224999999998,19.21945,27.4922,19.1949
2020-08-07 10:00:00,-0.93436196,-0.88161379,0.05274564,8.0534615,8.082282,0.0287784999999996,19.0385,27.4996,19.0019
2020-08-07 11:00:00,-0.934190895,-0.881529445,0.052672025,8.058158,8.0869885,0.0290090000000003,18.83505,27.507,18.7919
2020-08-07 12:00:00,-0.93408927,-0.88145926,0.0526542999999999,8.0616655,8.091465,0.0302195000000003,18.6309,27.5152,18.5876
2020-08-07 13:00:00,-0.93402102,-0.881407255,0.052568015,8.0644595,8.0953425,0.0300935000000013,18.4437,27.521,18.4113
2020-08-07 14:00:00,-0.933980045,-0.881416495,0.052565335,8.066611,8.0978705,0.0312899999999994,18.2767,27.528,18.2493
2020-08-07 15:00:00,-0.93403711,-0.88146433,0.0525835100000001,8.066874,8.099374,0.0326819999999994,18.1317,27.5342,18.1099
2020-08-07 16:00:00,-0.933887955,-0.88122904,0.052627475,8.0703255,8.1050785,0.0342079999999996,18.0317,27.5399,18.0276
2020-08-07 17:00:00,-0.93389332,-0.881419175,0.052498425,8.0703885,8.102135,0.0321604999999989,18.0137,27.5444,18.0382
2020-08-07 18:00:00,-0.933926995,-0.881436015,0.05250841,8.0693315,8.1010665,0.0320360000000006,18.06865,27.5494,18.1163
2020-08-07 19:00:00,-0.933985855,-0.881484445,0.05249247,8.0672635,8.0984135,0.0310024999999996,18.1907,27.5538,18.2643
2020-08-07 20:00:00,-0.93403652,-0.881501135,0.052534185,8.06483,8.095402,0.0305564999999994,18.3701,27.5582,18.4614
2020-08-07 21:00:00,-0.934242455,-0.88158324,0.052717625,8.0593395,8.0905935,0.0322540000000009,18.59445,27.5626,18.7015
2020-08-07 22:00:00,-0.934074815,-0.88140964,0.0527122600000001,8.0608895,8.091258,0.0311890000000004,18.7505,27.5689,18.8354
2020-08-07 23:00:00,-0.93414619,-0.881426925,0.052705405,8.0585755,8.0891105,0.0302955000000003,18.87595,27.575,18.9367
2020-08-08 00:00:00,-0.934333645,-0.88144481,0.05289197,8.0545545,8.087489,0.0329819999999996,18.9675,27.5816,19.0222
2020-08-08 01:00:00,-0.934216375,-0.88138058,0.052746535,8.0552705,8.0863125,0.0294970000000001,19.12005,27.5864,19.1997
2020-08-08 02:00:00,-0.93416601,-0.881425285,0.052744745,8.054825,8.0832345,0.0284905000000002,19.27335,27.5914,19.3502
2020-08-08 03:00:00,-0.934322025,-0.881446895,0.052847565,8.0512245,8.081297,0.0296005000000008,19.3804,27.5969,19.4369
2020-08-08 04:00:00,-0.934284475,-0.88136851,0.05291015,8.051441,8.081962,0.030424,19.43035,27.6031,19.4644
2020-08-08 05:00:00,-0.9342502,-0.881440935,0.05275339,8.0520955,8.080923,0.0278615000000002,19.42275,27.609,19.4393
2020-08-08 06:00:00,-0.934255565,-0.88141262,0.05286589,8.052469,8.082355,0.0302784999999997,19.368,27.616,19.3702
2020-08-08 07:00:00,-0.934139935,-0.88130533,0.0528149350000001,8.05527,8.0857515,0.0301405000000008,19.2738,27.6224,19.2647
2020-08-08 08:00:00,-0.93413293,-0.88138148,0.0527708249999999,8.0564655,8.0864745,0.0303380000000004,19.14825,27.6291,19.1306
2020-08-08 09:00:00,-0.934140675,-0.881363,0.052707345,8.0575715,8.089125,0.030342000000001,19.004,27.6364,18.9816
2020-08-08 10:00:00,-0.93406289,-0.88133275,0.052695125,8.060145,8.0919585,0.0312090000000005,18.861,27.6431,18.8394
2020-08-08 11:00:00,-0.933880205,-0.881364195,0.052537175,8.0644965,8.0936485,0.0295184999999991,18.7218,27.6486,18.703
2020-08-08 12:00:00,-0.93385353,-0.881340645,0.052484575,8.0660815,8.096175,0.0295989999999993,18.5911,27.6553,18.5757
2020-08-08 13:00:00,-0.933846525,-0.88134616,0.05250961,8.0672405,8.098007,0.0309284999999999,18.47115,27.6606,18.4603
2020-08-08 14:00:00,-0.93382537,-0.88117286,0.05265326,8.0686045,8.1028785,0.0342905,18.35545,27.6665,18.3455
2020-08-08 15:00:00,-0.933883485,-0.881304885,0.05260438,8.0684685,8.102238,0.0342205,18.25525,27.6727,18.2508
2020-08-08 16:00:00,-0.9337832,-0.88130131,0.05245894,8.070758,8.103366,0.0322060000000013,18.1913,27.6775,18.2006
2020-08-08 17:00:00,-0.933758465,-0.88128164,0.052380115,8.071248,8.1038825,0.030964,18.18385,27.6823,18.2111
2020-08-08 18:00:00,-0.933813,-0.88134646,0.05246654,8.069844,8.102002,0.0321580000000008,18.23695,27.6864,18.2841
2020-08-08 19:00:00,-0.933931765,-0.88138133,0.052627175,8.06681,8.099703,0.0342254999999998,18.3517,27.6909,18.4217
2020-08-08 20:00:00,-0.933979745,-0.881366875,0.052567125,8.064506,8.0973605,0.0320685000000003,18.52135,27.6941,18.6101
2020-08-08 21:00:00,-0.93396708,-0.881239025,0.052704365,8.0629725,8.0965265,0.0331280000000005,18.72445,27.6993,18.8223
2020-08-08 22:00:00,-0.934127415,-0.88138878,0.052750705,8.0583505,8.0906225,0.0324889999999991,18.94075,27.703,19.0426
2020-08-08 23:00:00,-0.9341073,-0.881361655,0.05275011,8.0576835,8.0893665,0.0317660000000002,19.05865,27.7095,19.1277
2020-08-09 00:00:00,-0.93414887,-0.881268525,0.05286485,8.0554745,8.08836,0.0326180000000003,19.23175,27.7143,19.3161
2020-08-09 01:00:00,-0.9340921,-0.881339605,0.05282939,8.055642,8.085761,0.0314500000000004,19.3268,27.7209,19.3771
2020-08-09 02:00:00,-0.934119665,-0.881461495,0.0526687549999999,8.054381,8.082318,0.0281214999999992,19.41855,27.7259,19.4746
2020-08-09 03:00:00,-0.934169585,-0.881336475,0.052923555,8.052963,8.0835375,0.0321354999999999,19.48385,27.731,19.5252
2020-08-09 04:00:00,-0.93410536,-0.88122248,0.05288854,8.0540575,8.0855565,0.0316029999999996,19.48495,27.7362,19.5047
2020-08-09 05:00:00,-0.934017295,-0.881232315,0.05279452,8.05606,8.086347,0.030462,19.4286,27.7427,19.4315
2020-08-09 06:00:00,-0.93399971,-0.88128656,0.0527343100000001,8.0571705,8.0869765,0.0301660000000004,19.33415,27.749,19.3265
2020-08-09 07:00:00,-0.9339562,-0.88125124,0.05276859,8.058917,8.089463,0.031644,19.21795,27.755,19.206
2020-08-09 08:00:00,-0.93383118,-0.881030555,0.05279079,8.0621515,8.095302,0.0329795000000006,19.0927,27.7614,19.0797
2020-08-09 09:00:00,-0.93384325,-0.88130146,0.052497985,8.063046,8.092703,0.0288979999999999,18.9643,27.7673,18.9506
2020-08-09 10:00:00,-0.93366712,-0.88125139,0.052424225,8.0671635,8.0955875,0.0285729999999997,18.8389,27.7733,18.8244
2020-08-09 11:00:00,-0.93372777,-0.8811666,0.052521525,8.067152,8.0990035,0.0311634999999999,18.7188,27.7794,18.7079
2020-08-09 12:00:00,-0.933735815,-0.881276425,0.052369835,8.068015,8.0989805,0.0294179999999997,18.603,27.7851,18.5923
2020-08-09 13:00:00,-0.933813595,-0.881356,0.052412445,8.067663,8.0994625,0.0310245,18.48845,27.7911,18.4783
2020-08-09 14:00:00,-0.93371108,-0.88122889,0.052500515,8.070421,8.103515,0.0334129999999995,18.3739,27.797,18.3643
2020-08-09 15:00:00,-0.933572495,-0.881327235,0.052255395,8.0736585,8.103401,0.0299174999999998,18.27675,27.8024,18.2751
2020-08-09 16:00:00,-0.93357801,-0.88114976,0.052432275,8.0739565,8.107241,0.0333489999999994,18.23125,27.8065,18.2481
2020-08-09 17:00:00,-0.933568625,-0.88123768,0.052292945,8.073959,8.1054855,0.0308720000000005,18.2504,27.811,18.2867
2020-08-09 18:00:00,-0.933860685,-0.881401745,0.0524082749999999,8.068164,8.1013855,0.0323404999999992,18.33635,27.8153,18.3958
2020-08-09 19:00:00,-0.933815835,-0.88142171,0.052509605,8.0676235,8.0987385,0.0331144999999999,18.4881,27.8192,18.5711
2020-08-09 20:00:00,-0.93373924,-0.88125839,0.052412305,8.0672295,8.0985295,0.0301145000000007,18.6867,27.8223,18.7827
2020-08-09 21:00:00,-0.933887655,-0.881233655,0.052580385,8.0632175,8.096427,0.031936,18.85615,27.8283,18.9324
2020-08-09 22:00:00,-0.93389868,-0.881203705,0.05270526,8.0616915,8.094629,0.0331115000000004,19.01105,27.8341,19.094
2020-08-09 23:00:00,-0.934077495,-0.88144883,0.05267784,8.057849,8.089139,0.0321444999999994,19.0989,27.8413,19.1544
2020-08-10 00:00:00,-0.9339869,-0.88135287,0.05258441,8.0587135,8.0896495,0.0300750000000001,19.17975,27.848,19.2326
2020-08-10 01:00:00,-0.93389019,-0.881295195,0.052622705,8.059973,8.090021,0.0305170000000006,19.2272,27.8556,19.2667
2020-08-10 02:00:00,-0.933924015,-0.881229935,0.05264997,8.0586575,8.089898,0.0304815000000005,19.3125,27.8614,19.3651
2020-08-10 03:00:00,-0.93388125,-0.881177925,0.052724625,8.058645,8.089518,0.0312320000000001,19.40015,27.8663,19.4521
2020-08-10 04:00:00,-0.93388974,-0.881106405,0.052771415,8.05817,8.0902285,0.0318554999999998,19.4387,27.8719,19.4711
2020-08-10 05:00:00,-0.933858895,-0.881141565,0.0527597950000001,8.058855,8.0899975,0.0318750000000012,19.4202,27.8782,19.4351
2020-08-10 06:00:00,-0.934002695,-0.88115587,0.05283609,8.056911,8.09079,0.0336970000000001,19.3584,27.8843,19.3634
2020-08-10 07:00:00,-0.93375846,-0.88108673,0.05267188,8.061893,8.0934655,0.0315755000000006,19.2684,27.8902,19.2637
