Titration Data Only,,,,,,,,,,,,,,,,,,
Measure (normal) [1],,,,,,,"Scope 1/1, Sample 1/12",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 1/12",,,,,,,,,,,,,,
,Time,,,,Meas. value,,,,,,Temp.,,,,dE,,,
,[s],,,,[mV],,,,,,[°C],,,,[mV],,,
,48,0.32,,,,217.2,,0.02,,,,20.4,,,,1.2,,
,51,0.34,,,,218.4,,0.02,,,,20.4,,,,1.2,,
,54,0.36,,,,219.4,,0.02,,,,20.4,,,,1,,
,57,0.38,,,,220.4,,0.02,,,,20.4,,,,1,,
,60,0.4,,,,221.4,,0.02,,,,20.4,,,,1,,
,64,0.42,,,,222.4,,0.02,,,,20.4,,,,1,,
,66,0.44,,,,223.3,,0.02,,,,20.4,,,,0.9,,
,70,0.46,,,,224.3,,0.02,,,,20.4,,,,1,,
,72,0.48,,,,225.1,,0.02,,,,20.4,,,,0.8,,
,76,0.5,,,,225.9,,0.02,,,,20.4,,,,0.8,,
,78,0.52,,,,226.2,,0.02,,,,20.4,,,,0.3,,
,82,0.54,,,,227,,0.02,,,,20.4,,,,0.8,,
,84,0.56,,,,227.7,,0.02,,,,20.4,,,,0.7,,
,88,0.58,,,,228.4,,0.02,,,,20.4,,,,0.7,,
,91,0.6,,,,229.2,,0.02,,,,20.4,,,,0.8,,
,94,0.62,,,,229.9,,0.02,,,,20.4,,,,0.7,,
,97,0.64,,,,230.6,,0.02,,,,20.4,,,,0.7,,
,100,0.66,,,,231.3,,0.02,,,,20.4,,,,0.7,,
,103,0.68,,,,231.9,,0.02,,,,20.4,,,,0.6,,
,106,0.7,,,,232.6,,0.02,,,,20.4,,,,0.7,,
,109,0.72,,,,233.2,,0.02,,,,20.4,,,,0.6,,
,112,0.74,,,,233.8,,0.02,,,,20.4,,,,0.6,,
,115,0.76,,,,234.4,,0.02,,,,20.4,,,,0.6,,
,118,0.78,,,,234.9,,0.02,,,,20.4,,,,0.5,,
,121,0.8,,,,235.5,,0.02,,,,20.4,,,,0.6,,
,124,0.82,,,,236.1,,0.02,,,,20.4,,,,0.6,,
Measure (normal) [1],,,,,,,"Scope 1/1, Sample 4/12",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 4/12",,,,,,,,,,,,,,
,Time,,,,Meas. value,,,,,,Temp.,,,,dE,,,
,[s],,,,[mV],,,,,,[°C],,,,[mV],,,
,1,,,,-64.3,,,,,,20.2,,,,,,,
,2,,,,-64.3,,,,,,20.2,,,,0,,,
,3,,,,-64.3,,,,,,20.2,,,,0,,,
,4,,,,-64.3,,,,,,20.2,,,,0,,,
,5,,,,-64.3,,,,,,20.2,,,,0,,,
,6,,,,-64.4,,,,,,20.2,,,,-0.1,,,
,7,,,,-64.4,,,,,,20.2,,,,0,,,
,8,,,,-64.4,,,,,,20.2,,,,0,,,
,9,,,,-64.4,,,,,,20.2,,,,0,,,
,10,,,,-64.4,,,,,,20.2,,,,0,,,
Titration (EP) [1],,,,,,,"Scope 1/1, Sample 4/12",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 4/12",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,,dV,,,Temp.,,dE,,,,EP
,[s],[mL],,,,[mV],,,[mL],,,[°C],,[mV],,,,
,0,0,,,,-64.4,,,,,,20.2,,,,,,
,1,0.001,,,,-64.5,,,0.001,,,20.2,,-0.1,,,,
,2,0.005,,,,-64.4,,,0.004,,,20.2,,0.1,,,,
,3,0.011,,,,-64.2,,,0.006,,,20.2,,0.2,,,,
,4,0.0195,,,,-63.7,,,0.0085,,,20.2,,0.5,,,,
,5,0.0335,,,,-62.5,,,0.014,,,20.2,,1.2,,,,
,6,0.054,,,,-60.2,,,0.0205,,,20.2,,2.3,,,,
,7,0.078,,,,-57.1,,,0.024,,,20.2,,3.1,,,,
,8,0.112,,,,-52,,,0.034,,,20.2,,5.1,,,,
,9,0.153,,,,-44.6,,,0.041,,,20.2,,7.4,,,,
,10,0.204,,,,-34.4,,,0.051,,,20.2,,10.2,,,,
,11,0.2665,,,,-22.2,,,0.0625,,,20.2,,12.2,,,,
,12,0.341,,,,-8.6,,,0.0745,,,20.2,,13.6,,,,
,13,0.4175,,,,5.4,,,0.0765,,,20.2,,14,,,,
,14,0.5165,,,,21.4,,,0.099,,,20.2,,16,,,,
,15,0.628,,,,39.9,,,0.1115,,,20.2,,18.5,,,,
,16,0.753,,,,60,,,0.125,,,20.3,,20.1,,,,
,17,0.8905,,,,80.5,,,0.1375,,,20.3,,20.5,,,,
,18,0.9615,,,,101,,,0.071,,,20.3,,20.5,,,,
,19,0.963,,,,97.6,,,0.0015,,,20.3,,-3.4,,,,
,20,0.9665,,,,93.7,,,0.0035,,,20.3,,-3.9,,,,
,21,0.972,,,,93.1,,,0.0055,,,20.3,,-0.6,,,,
,22,0.9805,,,,94.6,,,0.0085,,,20.3,,1.5,,,,
,23,0.9925,,,,97.7,,,0.012,,,20.3,,3.1,,,,
,24,1.007,,,,102,,,0.0145,,,20.3,,4.3,,,,
,25,1.0265,,,,107.4,,,0.0195,,,20.3,,5.4,,,,
,26,1.0485,,,,114.1,,,0.022,,,20.3,,6.7,,,,
,27,1.072,,,,120.4,,,0.0235,,,20.3,,6.3,,,,
,28,1.097,,,,128.6,,,0.025,,,20.3,,8.2,,,,
,29,1.113,,,,135.1,,,0.016,,,20.3,,6.5,,,,
,30,1.123,,,,138,,,0.01,,,20.3,,2.9,,,,
,31,1.133,,,,142.7,,,0.01,,,20.3,,4.7,,,,
,32,1.145,,,,147,,,0.012,,,20.3,,4.3,,,,
,33,1.1565,,,,152.1,,,0.0115,,,20.3,,5.1,,,,
,34,1.164,,,,156.1,,,0.0075,,,20.3,,4,,,,
,35,1.169,,,,158.7,,,0.005,,,20.3,,2.6,,,,
,36,1.174,,,,160.6,,,0.005,,,20.3,,1.9,,,,
,37,1.18,,,,162.7,,,0.006,,,20.3,,2.1,,,,
,38,1.187,,,,164.8,,,0.007,,,20.3,,2.1,,,,
,39,1.1945,,,,167.2,,,0.0075,,,20.3,,2.4,,,,
,40,1.201,,,,169.6,,,0.0065,,,20.3,,2.4,,,,
,41,1.2045,,,,171.3,,,0.0035,,,20.3,,1.7,,,,
,42,1.2065,,,,172.3,,,0.002,,,20.3,,1,,,,
,43,1.2095,,,,173.3,,,0.003,,,20.3,,1,,,,
,44,1.2135,,,,174.2,,,0.004,,,20.3,,0.9,,,,
,45,1.218,,,,175.4,,,0.0045,,,20.3,,1.2,,,,
,46,1.222,,,,176.7,,,0.004,,,20.3,,1.3,,,,
,47,1.2245,,,,177.7,,,0.0025,,,20.3,,1,,,,
,48,1.227,,,,178.2,,,0.0025,,,20.3,,0.5,,,,
,49,1.2295,,,,178.9,,,0.0025,,,20.3,,0.7,,,,
,50,1.232,,,,179.5,,,0.0025,,,20.3,,0.6,,,,
,51,1.234,,,,180.1,,,0.002,,,20.3,,0.6,,,,
,52,1.2365,,,,180.7,,,0.0025,,,20.3,,0.6,,,,
,53,1.239,,,,181.2,,,0.0025,,,20.3,,0.5,,,,
,54,1.24,,,,181.8,,,0.001,,,20.3,,0.6,,,,
,55,1.241,,,,182,,,0.001,,,20.3,,0.2,,,,
,56,1.2435,,,,182.4,,,0.0025,,,20.3,,0.4,,,,
,57,1.2445,,,,182.9,,,0.001,,,20.3,,0.5,,,,
,58,1.245,,,,183,,,0.0005,,,20.3,,0.1,,,,
,59,1.247,,,,183.3,,,0.002,,,20.3,,0.3,,,,
,60,1.248,,,,183.6,,,0.001,,,20.3,,0.3,,,,
,61,1.248,,,,183.8,,,0,,,20.3,,0.2,,,,
,62,1.25,,,,184,,,0.002,,,20.3,,0.2,,,,
,,1.25,,,,184,,,,,,,,,,,,EP
,63,1.251,,,,184.3,,,0.001,,,20.3,,0.3,,,,
,64,1.251,,,,184.4,,,0,,,20.3,,0.1,,,,
,65,1.251,,,,184.6,,,0,,,20.3,,0.2,,,,
,65,1.251,,,,184.6,,,0,,,20.3,,0,,,,
Titration (EQP) [2],,,,,,,"Scope 1/1, Sample 4/12",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 4/12",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,dV,,,,Temp.,,,,dE,,
,[s],[mL],,,,[mV],,[mL],,,,[°C],,,,[mV],,
,0,0,,,,184.8,,,,,,20.7,,,,,,
,3,0.02,,,,187.9,,0.02,,,,20.7,,,,3.1,,
,6,0.04,,,,191.3,,0.02,,,,20.7,,,,3.4,,
,9,0.06,,,,194.3,,0.02,,,,20.7,,,,3,,
,12,0.08,,,,197.2,,0.02,,,,20.7,,,,2.9,,
,15,0.1,,,,199.7,,0.02,,,,20.7,,,,2.5,,
,18,0.12,,,,202,,0.02,,,,20.7,,,,2.3,,
,21,0.14,,,,204.1,,0.02,,,,20.7,,,,2.1,,
,24,0.16,,,,205.9,,0.02,,,,20.7,,,,1.8,,
,27,0.18,,,,207.6,,0.02,,,,20.7,,,,1.7,,
,30,0.2,,,,209.3,,0.02,,,,20.7,,,,1.7,,
,33,0.22,,,,210.8,,0.02,,,,20.7,,,,1.5,,
,36,0.24,,,,212.3,,0.02,,,,20.7,,,,1.5,,
,39,0.26,,,,213.7,,0.02,,,,20.7,,,,1.4,,
,42,0.28,,,,215.1,,0.02,,,,20.7,,,,1.4,,
,45,0.3,,,,216.4,,0.02,,,,20.7,,,,1.3,,
,48,0.32,,,,217.6,,0.02,,,,20.7,,,,1.2,,
,51,0.34,,,,218.8,,0.02,,,,20.7,,,,1.2,,
,54,0.36,,,,219.8,,0.02,,,,20.7,,,,1,,
,57,0.38,,,,220.8,,0.02,,,,20.7,,,,1,,
,60,0.4,,,,221.8,,0.02,,,,20.7,,,,1,,
,63,0.42,,,,222.7,,0.02,,,,20.7,,,,0.9,,
,66,0.44,,,,223.7,,0.02,,,,20.7,,,,1,,
,70,0.46,,,,224.6,,0.02,,,,20.7,,,,0.9,,
,72,0.48,,,,225.4,,0.02,,,,20.7,,,,0.8,,
,76,0.5,,,,226.3,,0.02,,,,20.7,,,,0.9,,
,79,0.52,,,,227.2,,0.02,,,,20.7,,,,0.9,,
,82,0.54,,,,227.9,,0.02,,,,20.7,,,,0.7,,
,84,0.56,,,,228.7,,0.02,,,,20.7,,,,0.8,,
,88,0.58,,,,229.3,,0.02,,,,20.7,,,,0.6,,
,90,0.6,,,,230.1,,0.02,,,,20.7,,,,0.8,,
,94,0.62,,,,230.8,,0.02,,,,20.7,,,,0.7,,
,97,0.64,,,,231.4,,0.02,,,,20.7,,,,0.6,,
,100,0.66,,,,232.1,,0.02,,,,20.7,,,,0.7,,
,103,0.68,,,,232.8,,0.02,,,,20.7,,,,0.7,,
,106,0.7,,,,233.4,,0.02,,,,20.7,,,,0.6,,
,109,0.72,,,,234.1,,0.02,,,,20.7,,,,0.7,,
,112,0.74,,,,234.7,,0.02,,,,20.7,,,,0.6,,
,115,0.76,,,,235.2,,0.02,,,,20.7,,,,0.5,,
,118,0.78,,,,235.8,,0.02,,,,20.7,,,,0.6,,
,121,0.8,,,,236.3,,0.02,,,,20.7,,,,0.5,,
Measure (normal) [1],,,,,,,"Scope 1/1, Sample 5/12",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 5/12",,,,,,,,,,,,,,
,Time,,,,Meas. value,,,,,,Temp.,,,,dE,,,
,[s],,,,[mV],,,,,,[°C],,,,[mV],,,
,1,,,,-85.1,,,,,,20.3,,,,,,,
,2,,,,-85.1,,,,,,20.3,,,,0,,,
,3,,,,-85.1,,,,,,20.3,,,,0,,,
,4,,,,-85.1,,,,,,20.3,,,,0,,,
,5,,,,-85.1,,,,,,20.3,,,,0,,,
,6,,,,-85.1,,,,,,20.3,,,,0,,,
,7,,,,-85.1,,,,,,20.3,,,,0,,,
,8,,,,-85.2,,,,,,20.3,,,,-0.1,,,
,9,,,,-85.2,,,,,,20.3,,,,0,,,
,10,,,,-85.2,,,,,,20.3,,,,0,,,
Titration (EP) [1],,,,,,,"Scope 1/1, Sample 5/12",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 5/12",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,,dV,,,Temp.,,dE,,,,EP
,[s],[mL],,,,[mV],,,[mL],,,[°C],,[mV],,,,
,0,0,,,,-85.2,,,,,,20.3,,,,,,
,1,0.001,,,,-85.3,,,0.001,,,20.3,,-0.1,,,,
,2,0.005,,,,-85.2,,,0.004,,,20.3,,0.1,,,,
,3,0.011,,,,-85.1,,,0.006,,,20.3,,0.1,,,,
,4,0.0195,,,,-84.5,,,0.0085,,,20.3,,0.6,,,,
,5,0.0335,,,,-83.4,,,0.014,,,20.3,,1.1,,,,
,6,0.054,,,,-81.2,,,0.0205,,,20.3,,2.2,,,,
,7,0.0775,,,,-78.2,,,0.0235,,,20.3,,3,,,,
,8,0.1115,,,,-73.6,,,0.034,,,20.3,,4.6,,,,
,9,0.153,,,,-68.3,,,0.0415,,,20.3,,5.3,,,,
,10,0.204,,,,-60.4,,,0.051,,,20.3,,7.9,,,,
,11,0.266,,,,-49.1,,,0.062,,,20.3,,11.3,,,,
,12,0.3405,,,,-35.5,,,0.0745,,,20.3,,13.6,,,,
,13,0.417,,,,-22.1,,,0.0765,,,20.3,,13.4,,,,
,14,0.5155,,,,-4.8,,,0.0985,,,20.3,,17.3,,,,
,15,0.6275,,,,16.1,,,0.112,,,20.3,,20.9,,,,
,16,0.751,,,,40.5,,,0.1235,,,20.3,,24.4,,,,
,17,0.8875,,,,64,,,0.1365,,,20.3,,23.5,,,,
,18,1.028,,,,101.8,,,0.1405,,,20.3,,37.8,,,,
,19,1.034,,,,119.5,,,0.006,,,20.3,,17.7,,,,
,20,1.0355,,,,118.2,,,0.0015,,,20.3,,-1.3,,,,
,21,1.0395,,,,117.3,,,0.004,,,20.3,,-0.9,,,,
,22,1.045,,,,118.7,,,0.0055,,,20.3,,1.4,,,,
,23,1.0535,,,,122.2,,,0.0085,,,20.3,,3.5,,,,
,24,1.065,,,,127,,,0.0115,,,20.3,,4.8,,,,
,25,1.0765,,,,132.7,,,0.0115,,,20.3,,5.7,,,,
,26,1.0895,,,,138.8,,,0.013,,,20.3,,6.1,,,,
,27,1.1,,,,145.3,,,0.0105,,,20.3,,6.5,,,,
,28,1.106,,,,149.6,,,0.006,,,20.3,,4.3,,,,
,29,1.11,,,,152.1,,,0.004,,,20.3,,2.5,,,,
,30,1.1155,,,,154.3,,,0.0055,,,20.3,,2.2,,,,
,31,1.122,,,,156.5,,,0.0065,,,20.3,,2.2,,,,
,32,1.1295,,,,159.8,,,0.0075,,,20.3,,3.3,,,,
,33,1.1365,,,,163,,,0.007,,,20.3,,3.2,,,,
,34,1.1415,,,,165.2,,,0.005,,,20.3,,2.2,,,,
,35,1.1455,,,,166.9,,,0.004,,,20.4,,1.7,,,,
,36,1.1505,,,,168.3,,,0.005,,,20.3,,1.4,,,,
,37,1.156,,,,169.7,,,0.0055,,,20.3,,1.4,,,,
,38,1.1625,,,,171.5,,,0.0065,,,20.4,,1.8,,,,
,39,1.167,,,,173.1,,,0.0045,,,20.3,,1.6,,,,
,40,1.17,,,,174.1,,,0.003,,,20.4,,1,,,,
,41,1.1735,,,,174.9,,,0.0035,,,20.4,,0.8,,,,
,42,1.1775,,,,175.7,,,0.004,,,20.4,,0.8,,,,
,43,1.1825,,,,176.6,,,0.005,,,20.4,,0.9,,,,
,44,1.187,,,,177.6,,,0.0045,,,20.4,,1,,,,
,45,1.1895,,,,178.4,,,0.0025,,,20.4,,0.8,,,,
,46,1.192,,,,178.9,,,0.0025,,,20.4,,0.5,,,,
,47,1.195,,,,179.5,,,0.003,,,20.4,,0.6,,,,
,48,1.1975,,,,180.1,,,0.0025,,,20.4,,0.6,,,,
,49,1.2,,,,180.7,,,0.0025,,,20.4,,0.6,,,,
,50,1.2025,,,,181.1,,,0.0025,,,20.4,,0.4,,,,
,51,1.205,,,,181.6,,,0.0025,,,20.4,,0.5,,,,
,52,1.2065,,,,182,,,0.0015,,,20.4,,0.4,,,,
,53,1.208,,,,182.3,,,0.0015,,,20.4,,0.3,,,,
,54,1.2105,,,,182.5,,,0.0025,,,20.4,,0.2,,,,
,55,1.2115,,,,183,,,0.001,,,20.4,,0.5,,,,
,56,1.2115,,,,183.1,,,0,,,20.4,,0.1,,,,
,57,1.214,,,,183.2,,,0.0025,,,20.4,,0.1,,,,
,58,1.216,,,,183.6,,,0.002,,,20.4,,0.4,,,,
,59,1.216,,,,183.8,,,0,,,20.4,,0.2,,,,
,60,1.2185,,,,184,,,0.0025,,,20.4,,0.2,,,,
,,1.2185,,,,184,,,,,,,,,,,,EP
,61,1.219,,,,184.2,,,0.0005,,,20.4,,0.2,,,,
,62,1.219,,,,184.3,,,0,,,20.4,,0.1,,,,
,63,1.219,,,,184.3,,,0,,,20.4,,0,,,,
Titration (EQP) [2],,,,,,,"Scope 1/1, Sample 5/12",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 5/12",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,dV,,,,Temp.,,,,dE,,
,[s],[mL],,,,[mV],,[mL],,,,[°C],,,,[mV],,
,0,0,,,,165.3,,,,,,20.7,,,,,,
,3,0.02,,,,171.2,,0.02,,,,20.7,,,,5.9,,
,6,0.04,,,,177.2,,0.02,,,,20.8,,,,6,,
,9,0.06,,,,182.2,,0.02,,,,20.8,,,,5,,
,12,0.08,,,,186.4,,0.02,,,,20.8,,,,4.2,,
,15,0.1,,,,190.1,,0.02,,,,20.8,,,,3.7,,
,18,0.12,,,,193.3,,0.02,,,,20.8,,,,3.2,,
,21,0.14,,,,196.1,,0.02,,,,20.8,,,,2.8,,
,24,0.16,,,,198.4,,0.02,,,,20.8,,,,2.3,,
,27,0.18,,,,200.7,,0.02,,,,20.8,,,,2.3,,
,30,0.2,,,,202.7,,0.02,,,,20.8,,,,2,,
,33,0.22,,,,204.7,,0.02,,,,20.8,,,,2,,
,36,0.24,,,,206.5,,0.02,,,,20.8,,,,1.8,,
,39,0.26,,,,208.2,,0.02,,,,20.8,,,,1.7,,
,42,0.28,,,,209.8,,0.02,,,,20.8,,,,1.6,,
,45,0.3,,,,211.3,,0.02,,,,20.8,,,,1.5,,
,48,0.32,,,,212.7,,0.02,,,,20.8,,,,1.4,,
,51,0.34,,,,214,,0.02,,,,20.8,,,,1.3,,
,54,0.36,,,,215.2,,0.02,,,,20.8,,,,1.2,,
,57,0.38,,,,216.3,,0.02,,,,20.8,,,,1.1,,
,60,0.4,,,,217.4,,0.02,,,,20.8,,,,1.1,,
,63,0.42,,,,218.6,,0.02,,,,20.8,,,,1.2,,
,66,0.44,,,,219.7,,0.02,,,,20.8,,,,1.1,,
,70,0.46,,,,220.7,,0.02,,,,20.8,,,,1,,
,72,0.48,,,,221.6,,0.02,,,,20.8,,,,0.9,,
,76,0.5,,,,222.6,,0.02,,,,20.8,,,,1,,
,78,0.52,,,,223.5,,0.02,,,,20.8,,,,0.9,,
,82,0.54,,,,224.4,,0.02,,,,20.8,,,,0.9,,
,84,0.56,,,,225.2,,0.02,,,,20.8,,,,0.8,,
,88,0.58,,,,226,,0.02,,,,20.8,,,,0.8,,
,90,0.6,,,,226.7,,0.02,,,,20.8,,,,0.7,,
,94,0.62,,,,227.4,,0.02,,,,20.8,,,,0.7,,
,97,0.64,,,,228.2,,0.02,,,,20.8,,,,0.8,,
,100,0.66,,,,228.9,,0.02,,,,20.8,,,,0.7,,
,103,0.68,,,,229.6,,0.02,,,,20.8,,,,0.7,,
,106,0.7,,,,230.4,,0.02,,,,20.8,,,,0.8,,
,109,0.72,,,,231,,0.02,,,,20.8,,,,0.6,,
,112,0.74,,,,231.7,,0.02,,,,20.8,,,,0.7,,
,115,0.76,,,,232.2,,0.02,,,,20.8,,,,0.5,,
,118,0.78,,,,232.8,,0.02,,,,20.8,,,,0.6,,
,121,0.8,,,,233.4,,0.02,,,,20.8,,,,0.6,,
,124,0.82,,,,233.9,,0.02,,,,20.8,,,,0.5,,
,127,0.84,,,,234.5,,0.02,,,,20.8,,,,0.6,,
,130,0.86,,,,235.2,,0.02,,,,20.8,,,,0.7,,
,133,0.88,,,,235.7,,0.02,,,,20.8,,,,0.5,,
,136,0.9,,,,236.3,,0.02,,,,20.8,,,,0.6,,
Measure (normal) [1],,,,,,,"Scope 1/1, Sample 6/12",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 6/12",,,,,,,,,,,,,,
,Time,,,,Meas. value,,,,,,Temp.,,,,dE,,,
,[s],,,,[mV],,,,,,[°C],,,,[mV],,,
,1,,,,-59.7,,,,,,20.7,,,,,,,
,2,,,,-59.7,,,,,,20.7,,,,0,,,
,3,,,,-59.7,,,,,,20.7,,,,0,,,
,4,,,,-59.7,,,,,,20.7,,,,0,,,
,5,,,,-59.7,,,,,,20.7,,,,0,,,
,6,,,,-59.7,,,,,,20.7,,,,0,,,
,7,,,,-59.7,,,,,,20.7,,,,0,,,
,8,,,,-59.8,,,,,,20.7,,,,-0.1,,,
,9,,,,-59.8,,,,,,20.7,,,,0,,,
Titration (EP) [1],,,,,,,"Scope 1/1, Sample 6/12",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 6/12",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,,dV,,,Temp.,,dE,,,,EP
,[s],[mL],,,,[mV],,,[mL],,,[°C],,[mV],,,,
,0,0,,,,-59.7,,,,,,20.7,,,,,,
,1,0.001,,,,-59.7,,,0.001,,,20.7,,0,,,,
,2,0.005,,,,-59.7,,,0.004,,,20.7,,0,,,,
,3,0.011,,,,-59.4,,,0.006,,,20.7,,0.3,,,,
,4,0.02,,,,-58.5,,,0.009,,,20.7,,0.9,,,,
,5,0.0345,,,,-56.8,,,0.0145,,,20.7,,1.7,,,,
,6,0.0555,,,,-53.6,,,0.021,,,20.7,,3.2,,,,
,7,0.0805,,,,-49.7,,,0.025,,,20.7,,3.9,,,,
,8,0.1145,,,,-42.1,,,0.034,,,20.7,,7.6,,,,
,9,0.157,,,,-32.5,,,0.0425,,,20.8,,9.6,,,,
,10,0.21,,,,-21.4,,,0.053,,,20.7,,11.1,,,,
,11,0.273,,,,-9.1,,,0.063,,,20.8,,12.3,,,,
,12,0.348,,,,1.8,,,0.075,,,20.7,,10.9,,,,
,13,0.4265,,,,14.5,,,0.0785,,,20.8,,12.7,,,,
,14,0.526,,,,30.7,,,0.0995,,,20.8,,16.2,,,,
,15,0.6385,,,,48.1,,,0.1125,,,20.8,,17.4,,,,
,16,0.7655,,,,70.2,,,0.127,,,20.8,,22.1,,,,
,17,0.8965,,,,92.3,,,0.131,,,20.8,,22.1,,,,
,18,0.9055,,,,100.9,,,0.009,,,20.8,,8.6,,,,
,19,0.908,,,,97.1,,,0.0025,,,20.8,,-3.8,,,,
,20,0.912,,,,96.1,,,0.004,,,20.8,,-1,,,,
,21,0.918,,,,97,,,0.006,,,20.8,,0.9,,,,
,22,0.928,,,,99.6,,,0.01,,,20.8,,2.6,,,,
,23,0.941,,,,103.8,,,0.013,,,20.8,,4.2,,,,
,24,0.9565,,,,108.4,,,0.0155,,,20.8,,4.6,,,,
,25,0.976,,,,113.4,,,0.0195,,,20.8,,5,,,,
,26,0.998,,,,120.5,,,0.022,,,20.8,,7.1,,,,
,27,1.0205,,,,128.7,,,0.0225,,,20.8,,8.2,,,,
,28,1.0355,,,,135.5,,,0.015,,,20.8,,6.8,,,,
,29,1.0455,,,,140,,,0.01,,,20.8,,4.5,,,,
,30,1.055,,,,144,,,0.0095,,,20.8,,4,,,,
,31,1.0655,,,,148.8,,,0.0105,,,20.8,,4.8,,,,
,32,1.075,,,,153.2,,,0.0095,,,20.8,,4.4,,,,
,33,1.082,,,,157,,,0.007,,,20.8,,3.8,,,,
,34,1.087,,,,160,,,0.005,,,20.8,,3,,,,
,35,1.0915,,,,162.4,,,0.0045,,,20.8,,2.4,,,,
,36,1.096,,,,164.2,,,0.0045,,,20.8,,1.8,,,,
,37,1.101,,,,166.3,,,0.005,,,20.8,,2.1,,,,
,38,1.107,,,,168.3,,,0.006,,,20.8,,2,,,,
,39,1.1125,,,,170.5,,,0.0055,,,20.8,,2.2,,,,
,40,1.1155,,,,171.9,,,0.003,,,20.8,,1.4,,,,
,41,1.118,,,,173.1,,,0.0025,,,20.8,,1.2,,,,
,42,1.1205,,,,173.9,,,0.0025,,,20.8,,0.8,,,,
,43,1.124,,,,174.8,,,0.0035,,,20.8,,0.9,,,,
,44,1.128,,,,176,,,0.004,,,20.8,,1.2,,,,
,45,1.131,,,,177.1,,,0.003,,,20.8,,1.1,,,,
,46,1.1335,,,,178,,,0.0025,,,20.8,,0.9,,,,
,47,1.136,,,,178.6,,,0.0025,,,20.8,,0.6,,,,
,48,1.138,,,,179.2,,,0.002,,,20.8,,0.6,,,,
,49,1.1405,,,,179.8,,,0.0025,,,20.8,,0.6,,,,
,50,1.143,,,,180.4,,,0.0025,,,20.8,,0.6,,,,
,51,1.145,,,,180.9,,,0.002,,,20.8,,0.5,,,,
,52,1.1475,,,,181.5,,,0.0025,,,20.8,,0.6,,,,
,53,1.1475,,,,182.1,,,0,,,20.8,,0.6,,,,
,54,1.15,,,,182.4,,,0.0025,,,20.8,,0.3,,,,
,55,1.152,,,,182.7,,,0.002,,,20.8,,0.3,,,,
,56,1.1535,,,,183,,,0.0015,,,20.8,,0.3,,,,
,57,1.1535,,,,183.3,,,0,,,20.8,,0.3,,,,
,58,1.1545,,,,183.5,,,0.001,,,20.8,,0.2,,,,
,59,1.157,,,,183.7,,,0.0025,,,20.8,,0.2,,,,
,,1.15775,,,,184,,,,,,,,,,,,EP
,60,1.158,,,,184.1,,,0.001,,,20.8,,0.4,,,,
,61,1.158,,,,184.3,,,0,,,20.8,,0.2,,,,
,62,1.158,,,,184.4,,,0,,,20.8,,0.1,,,,
,63,1.158,,,,184.4,,,0,,,20.8,,0,,,,
Titration (EQP) [2],,,,,,,"Scope 1/1, Sample 6/12",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 6/12",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,dV,,,,Temp.,,,,dE,,
,[s],[mL],,,,[mV],,[mL],,,,[°C],,,,[mV],,
,0,0,,,,184.4,,,,,,21.2,,,,,,
,3,0.02,,,,187.7,,0.02,,,,21.2,,,,3.3,,
,6,0.04,,,,191.3,,0.02,,,,21.2,,,,3.6,,
,9,0.06,,,,194.5,,0.02,,,,21.2,,,,3.2,,
,12,0.08,,,,197.4,,0.02,,,,21.2,,,,2.9,,
,15,0.1,,,,200,,0.02,,,,21.2,,,,2.6,,
,18,0.12,,,,202.3,,0.02,,,,21.2,,,,2.3,,
,21,0.14,,,,204.6,,0.02,,,,21.2,,,,2.3,,
,24,0.16,,,,206.4,,0.02,,,,21.2,,,,1.8,,
,27,0.18,,,,208.2,,0.02,,,,21.2,,,,1.8,,
,30,0.2,,,,209.8,,0.02,,,,21.2,,,,1.6,,
,33,0.22,,,,211.5,,0.02,,,,21.2,,,,1.7,,
,36,0.24,,,,212.9,,0.02,,,,21.2,,,,1.4,,
,39,0.26,,,,214.4,,0.02,,,,21.2,,,,1.5,,
,42,0.28,,,,215.7,,0.02,,,,21.2,,,,1.3,,
,45,0.3,,,,217.1,,0.02,,,,21.2,,,,1.4,,
,48,0.32,,,,218.3,,0.02,,,,21.2,,,,1.2,,
,51,0.34,,,,219.5,,0.02,,,,21.2,,,,1.2,,
,54,0.36,,,,220.6,,0.02,,,,21.2,,,,1.1,,
,57,0.38,,,,221.6,,0.02,,,,21.2,,,,1,,
,60,0.4,,,,222.6,,0.02,,,,21.2,,,,1,,
