"Date","Time","Temp","SpCond","Cond","Resist","Sal","Press","Depth","pH","pH","Turbid+","Chl","Chl","TDS","ODOsat","ODO","Battery"
"Y/M/D","HH:MM:SS","C","uS","uS","Ohm*cm","ppt","psir","meters","","mV","NTU","ug/L","RFU","g/L","%","mg/L","volts"
"2020/12/18","05:37:29",11.45,33246,24644,40.5777,20.79,2.001,1.388,7.79,-62.1,17.3,1.60,0.33,21.61,92.7,8.87,14.2
"2020/12/18","05:43:29",11.45,33193,24600,40.6510,20.76,1.991,1.381,7.79,-62.1,16.0,1.85,0.38,21.57,92.6,8.87,14.2
"2020/12/18","05:49:29",11.44,32244,23895,41.8505,20.11,1.976,1.371,7.79,-62.2,22.6,1.76,0.37,20.95,93.3,8.97,14.4
"2020/12/18","05:55:29",11.44,31945,23671,42.2451,19.90,1.962,1.362,7.79,-62.1,20.3,2.02,0.42,20.76,92.5,8.91,14.3
"2020/12/18","06:01:29",11.44,31684,23477,42.5956,19.73,1.959,1.360,7.79,-62.1,18.0,1.36,0.28,20.59,92.9,8.95,14.3
"2020/12/18","06:07:30",11.43,31502,23334,42.8550,19.60,1.950,1.353,7.79,-62.2,25.5,1.91,0.40,20.47,93.2,8.99,14.1
"2020/12/18","06:13:29",11.42,31138,23061,43.3631,19.35,1.951,1.354,7.79,-62.1,24.9,2.33,0.48,20.24,93.3,9.01,14.3
"2020/12/18","06:19:29",11.41,30738,22757,43.9418,19.08,1.954,1.357,7.79,-62.1,26.3,2.00,0.42,19.98,93.0,9.00,14.3
"2020/12/18","06:25:29",11.40,30472,22557,44.3318,18.90,1.959,1.360,7.79,-62.1,20.8,2.26,0.47,19.80,93.0,9.02,14.3
"2020/12/18","06:31:29",11.40,30410,22510,44.4251,18.86,1.966,1.365,7.79,-61.9,17.7,2.07,0.43,19.76,92.7,8.99,14.3
"2020/12/18","06:37:30",11.39,30097,22271,44.9014,18.65,1.977,1.373,7.79,-62.1,23.4,1.65,0.34,19.56,93.3,9.06,14.4
"2020/12/18","06:43:29",11.38,29713,21982,45.4919,18.39,1.987,1.380,7.79,-62.1,28.0,2.24,0.46,19.31,93.6,9.11,14.4
"2020/12/18","06:49:29",11.37,29438,21774,45.9254,18.20,2.008,1.395,7.79,-62.1,27.4,2.46,0.51,19.13,93.3,9.09,14.4
"2020/12/18","06:55:30",11.36,29236,21622,46.2490,18.06,2.033,1.413,7.79,-62.1,23.4,1.90,0.39,19.00,93.6,9.13,14.4
"2020/12/18","07:01:30",11.36,29058,21486,46.5422,17.94,2.065,1.435,7.79,-62.1,26.6,2.48,0.51,18.88,93.5,9.13,14.2
"2020/12/18","07:07:30",11.35,28845,21326,46.8907,17.80,2.100,1.460,7.79,-62.1,21.8,1.71,0.35,18.74,93.9,9.18,14.3
"2020/12/18","07:13:29",11.35,28656,21183,47.2074,17.67,2.148,1.493,7.79,-62.2,26.7,2.59,0.54,18.62,93.6,9.15,14.3
"2020/12/18","07:19:29",11.34,28415,21002,47.6135,17.51,2.202,1.531,7.79,-62.2,26.1,1.63,0.34,18.47,93.8,9.19,14.3
"2020/12/18","07:25:29",11.34,28273,20895,47.8583,17.41,2.258,1.570,7.79,-62.2,25.6,1.71,0.35,18.37,94.0,9.21,14.4
"2020/12/18","07:31:29",11.33,28191,20832,48.0030,17.36,2.318,1.611,7.79,-62.2,26.2,1.76,0.37,18.32,93.7,9.19,14.4
"2020/12/18","07:37:29",11.33,28110,20771,48.1440,17.30,2.386,1.659,7.79,-62.1,25.0,2.75,0.57,18.27,93.9,9.22,14.4
"2020/12/18","07:43:29",11.33,28006,20695,48.3212,17.23,2.451,1.704,7.79,-62.1,21.0,2.16,0.45,18.20,93.9,9.22,14.3
"2020/12/18","07:49:29",11.33,27963,20660,48.4023,17.20,2.518,1.751,7.79,-62.1,25.2,2.14,0.45,18.17,93.9,9.22,14.3
"2020/12/18","07:55:29",11.32,27811,20546,48.6715,17.10,2.585,1.798,7.79,-62.1,25.5,2.13,0.44,18.07,93.9,9.22,14.4
"2020/12/18","08:01:30",11.31,27657,20427,48.9542,17.00,2.652,1.845,7.79,-62.1,23.2,2.16,0.45,17.97,93.9,9.24,14.4
"2020/12/18","08:07:29",11.31,27672,20438,48.9285,17.01,2.717,1.890,7.79,-62.1,22.3,2.28,0.47,17.98,94.1,9.25,14.4
"2020/12/18","08:13:29",11.31,27516,20320,49.2130,16.90,2.779,1.933,7.79,-62.1,22.7,1.93,0.40,17.88,94.0,9.25,14.4
"2020/12/18","08:19:29",11.31,27307,20165,49.5907,16.76,2.844,1.978,7.79,-62.1,20.7,2.38,0.50,17.75,93.6,9.22,14.5
"2020/12/18","08:25:29",11.29,27449,20263,49.3517,16.86,2.905,2.021,7.79,-62.0,20.6,1.92,0.40,17.84,93.9,9.24,14.3
"2020/12/18","08:31:29",11.29,27137,20033,49.9171,16.65,2.965,2.063,7.79,-62.0,18.1,1.95,0.41,17.63,94.0,9.26,14.4
"2020/12/18","08:37:30",11.29,27239,20107,49.7328,16.72,3.025,2.104,7.79,-62.0,19.2,2.17,0.45,17.70,93.6,9.22,14.3
"2020/12/18","08:43:30",11.29,27149,20042,49.8952,16.66,3.078,2.142,7.79,-62.0,17.7,1.76,0.37,17.64,94.0,9.27,14.3
