"Date","Time","Temp","SpCond","Cond","Resist","TDS","Sal","Press","Depth","pH","pH","Chl","Chl","Turbid+","ODOsat","ODO","Battery"
"2021/01/14","13:49:29",10.92,35236,25760,38.8194,22.90,22.15,3.443,2.385,7.81,-63.8,0.53,0.11,12.5,91.9,8.83,14.5
"2021/01/14","13:55:29",10.91,34836,25463,39.2728,22.64,21.87,3.411,2.363,7.81,-63.7,0.12,0.03,17.1,91.9,8.84,14.5
"2021/01/14","14:01:29",10.93,35360,25859,38.6714,22.98,22.23,3.382,2.343,7.81,-63.7,0.36,0.07,19.2,92.0,8.83,14.5
"2021/01/14","14:07:29",10.94,35358,25862,38.6663,22.98,22.23,3.352,2.322,7.81,-63.7,0.14,0.03,32.5,91.8,8.80,14.5
"2021/01/14","14:13:29",10.94,35333,25845,38.6926,22.96,22.22,3.322,2.301,7.81,-63.7,0.77,0.16,20.6,92.0,8.82,14.4
"2021/01/14","14:19:29",10.86,34025,24835,40.2658,22.11,21.31,3.293,2.283,7.81,-63.8,0.56,0.12,21.9,91.9,8.89,14.5
"2021/01/14","14:25:29",10.86,33116,24171,41.3720,21.52,20.69,3.260,2.261,7.81,-63.6,0.59,0.12,30.9,92.5,8.98,14.5
"2021/01/14","14:31:29",10.87,33303,24317,41.1228,21.64,20.82,3.234,2.243,7.81,-63.6,0.77,0.16,23.0,92.4,8.95,14.4
"2021/01/14","14:37:29",10.86,32847,23975,41.7107,21.35,20.50,3.210,2.227,7.81,-63.6,0.98,0.20,21.7,92.5,8.98,14.4
"2021/01/14","14:43:29",10.89,33140,24207,41.3103,21.54,20.71,3.189,2.212,7.80,-63.5,0.23,0.05,25.8,92.2,8.94,14.5
"2021/01/14","14:49:29",10.88,32940,24056,41.5694,21.41,20.57,3.167,2.196,7.80,-63.5,0.35,0.07,21.1,92.4,8.97,14.3
"2021/01/14","14:55:29",10.85,32504,23720,42.1590,21.12,20.27,3.150,2.185,7.80,-63.5,0.56,0.12,19.5,92.5,9.00,14.4
"2021/01/14","15:01:29",10.84,32204,23495,42.5620,20.93,20.06,3.136,2.176,7.80,-63.5,1.26,0.26,18.3,92.3,9.00,14.5
"2021/01/14","15:07:29",10.83,31968,23314,42.8927,20.77,19.90,3.130,2.172,7.80,-63.4,0.59,0.12,19.2,92.4,9.02,14.5
"2021/01/14","15:13:29",10.81,31899,23251,43.0089,20.73,19.85,3.125,2.169,7.80,-63.4,0.76,0.16,19.9,92.6,9.05,14.5
"2021/01/14","15:19:29",10.79,31341,22836,43.7896,20.37,19.47,3.124,2.169,7.80,-63.4,0.32,0.06,17.5,92.7,9.07,14.2
"2021/01/14","15:25:29",10.77,30730,22375,44.6917,19.97,19.06,3.129,2.173,7.80,-63.4,0.66,0.14,15.6,92.7,9.11,14.4
"2021/01/14","15:31:29",10.77,30572,22261,44.9221,19.87,18.95,3.132,2.175,7.80,-63.4,0.22,0.05,17.2,92.6,9.10,14.2
"2021/01/14","15:37:29",10.76,30206,21991,45.4737,19.63,18.70,3.141,2.182,7.80,-63.4,0.09,0.01,15.3,92.9,9.15,14.4
"2021/01/14","15:43:29",10.77,30230,22016,45.4222,19.65,18.72,3.157,2.193,7.80,-63.4,0.16,0.03,14.1,92.8,9.14,14.4
"2021/01/14","15:49:29",10.78,30198,21999,45.4575,19.62,18.70,3.172,2.203,7.80,-63.4,0.84,0.17,14.5,92.7,9.12,14.4
"2021/01/14","15:55:29",10.79,30337,22105,45.2376,19.71,18.79,3.191,2.217,7.80,-63.3,0.62,0.13,14.8,92.9,9.13,14.4
"2021/01/14","16:01:29",10.79,30143,21961,45.5343,19.59,18.66,3.213,2.231,7.80,-63.4,-0.14,-0.03,13.3,92.7,9.12,14.2
"2021/01/14","16:07:28",10.82,30791,22451,44.5411,20.01,19.10,3.242,2.251,7.80,-63.2,0.40,0.08,18.6,92.4,9.07,14.4
"2021/01/14","16:13:29",10.82,30841,22490,44.4637,20.04,19.14,3.264,2.266,7.80,-63.2,0.82,0.17,13.0,92.8,9.10,14.4
"2021/01/14","16:19:29",10.82,30692,22381,44.6810,19.95,19.03,3.286,2.282,7.80,-63.3,0.44,0.09,11.7,92.6,9.09,14.5
"2021/01/14","16:25:29",10.82,30647,22349,44.7454,19.92,19.00,3.323,2.307,7.80,-63.3,0.42,0.09,11.1,92.9,9.12,14.3
"2021/01/14","16:31:29",10.83,30680,22375,44.6927,19.94,19.03,3.365,2.336,7.80,-63.4,0.59,0.12,10.9,92.9,9.12,14.3
"2021/01/14","16:37:29",10.84,31085,22678,44.0951,20.20,19.30,3.399,2.360,7.80,-63.2,0.45,0.09,11.2,92.6,9.06,14.3
"2021/01/14","16:43:29",10.85,31380,22902,43.6645,20.39,19.50,3.436,2.385,7.80,-63.2,0.42,0.09,11.4,92.8,9.07,14.4
"2021/01/14","16:49:29",10.84,31012,22626,44.1969,20.15,19.25,3.474,2.412,7.80,-63.3,0.31,0.06,10.8,92.6,9.07,14.3
"2021/01/14","16:55:29",10.84,30943,22577,44.2925,20.11,19.21,3.518,2.443,7.80,-63.2,0.86,0.18,10.1,92.5,9.06,14.4
"2021/01/14","17:01:29",10.85,30894,22542,44.3626,20.08,19.17,3.568,2.477,7.80,-63.3,0.49,0.10,19.6,92.6,9.08,14.3
"2021/01/14","17:07:29",10.85,31086,22683,44.0856,20.20,19.30,3.620,2.514,7.80,-63.2,0.06,0.01,11.3,92.4,9.04,14.4
"2021/01/14","17:13:29",10.85,31205,22771,43.9155,20.28,19.38,3.664,2.544,7.80,-63.2,0.79,0.16,31.8,92.3,9.03,14.2
"2021/01/14","17:19:29",10.85,31409,22919,43.6320,20.41,19.52,3.717,2.580,7.80,-63.2,0.25,0.05,11.4,91.8,8.98,14.3
"2021/01/14","17:25:29",10.85,31151,22732,43.9900,20.24,19.35,3.768,2.616,7.80,-63.1,0.48,0.10,8.2,92.3,9.04,14.4
"2021/01/14","17:31:29",10.85,31077,22678,44.0951,20.20,19.30,3.821,2.653,7.80,-63.3,0.16,0.03,17.6,92.8,9.09,14.4
"2021/01/14","17:37:29",10.85,30989,22615,44.2179,20.14,19.24,3.882,2.696,7.80,-63.3,0.32,0.06,10.0,92.6,9.07,14.4
"2021/01/14","17:43:29",10.86,31200,22771,43.9145,20.28,19.38,3.933,2.731,7.80,-63.2,0.61,0.13,10.0,92.4,9.04,14.4
"2021/01/14","17:49:29",10.91,31126,22751,43.9541,20.23,19.33,3.988,2.769,7.80,-63.4,0.83,0.17,16.4,92.8,9.07,14.5
"2021/01/14","17:55:29",10.94,31105,22751,43.9532,20.21,19.32,4.045,2.808,7.80,-63.3,0.67,0.14,16.4,93.1,9.10,14.4
"2021/01/14","18:01:29",10.94,30918,22614,44.2208,20.09,19.19,4.094,2.842,7.80,-63.3,0.62,0.13,18.5,92.9,9.08,14.5
"2021/01/14","18:07:29",10.94,30897,22601,44.2456,20.08,19.18,4.135,2.871,7.80,-63.2,0.40,0.08,19.6,92.9,9.09,14.5
"2021/01/14","18:13:29",10.95,30830,22559,44.3290,20.04,19.13,4.176,2.899,7.80,-63.3,0.59,0.12,14.8,93.2,9.11,14.4
"2021/01/14","18:19:29",10.95,30820,22551,44.3434,20.03,19.12,4.220,2.931,7.80,-63.3,1.04,0.22,12.4,93.2,9.11,14.5
"2021/01/14","18:25:29",10.96,30849,22577,44.2935,20.05,19.14,4.264,2.961,7.80,-63.3,0.02,0.00,11.2,93.2,9.11,14.5
"2021/01/14","18:31:29",10.98,30839,22578,44.2906,20.04,19.14,4.313,2.994,7.80,-63.3,0.84,0.17,19.7,93.1,9.10,14.5
"2021/01/14","18:37:29",11.00,30872,22614,44.2198,20.06,19.16,4.354,3.023,7.80,-63.3,0.76,0.16,10.8,92.9,9.08,14.4
"2021/01/14","18:43:29",11.03,30839,22613,44.2227,20.04,19.14,4.396,3.053,7.80,-63.4,0.99,0.21,13.7,93.4,9.12,14.4
"2021/01/14","18:49:29",11.03,30885,22643,44.1636,20.07,19.17,4.439,3.082,7.80,-63.4,0.43,0.09,300.7,93.5,9.13,14.5
"2021/01/14","18:55:29",11.03,30991,22720,44.0146,20.14,19.24,4.476,3.108,7.80,-63.4,0.80,0.17,9.0,93.1,9.08,14.5
"2021/01/14","19:01:29",10.96,31637,23150,43.1958,20.56,19.68,4.516,3.135,7.80,-63.3,0.51,0.11,17.6,93.1,9.07,14.5
"2021/01/14","19:07:29",10.99,31547,23108,43.2743,20.50,19.62,4.550,3.158,7.80,-63.4,0.52,0.11,13.2,93.9,9.15,14.3
"2021/01/14","19:13:29",11.02,31807,23313,42.8936,20.67,19.80,4.591,3.186,7.80,-63.5,0.90,0.19,12.5,93.4,9.08,14.5
"2021/01/14","19:19:29",11.05,32536,23866,41.9002,21.14,20.30,4.628,3.211,7.81,-63.6,0.46,0.09,23.6,93.2,9.03,14.5
"2021/01/14","19:25:29",11.11,33535,24636,40.5906,21.79,20.98,4.669,3.237,7.81,-63.8,0.82,0.17,30.4,93.4,8.99,14.5
"2021/01/14","19:31:29",11.15,34568,25423,39.3339,22.46,21.69,4.697,3.255,7.81,-64.0,0.14,0.03,9.7,93.5,8.96,14.5
"2021/01/14","19:37:29",11.12,34763,25548,39.1422,22.59,21.83,4.728,3.276,7.81,-63.9,0.08,0.01,17.8,93.1,8.92,14.5
"2021/01/14","19:43:29",11.18,34622,25482,39.2427,22.50,21.73,4.758,3.297,7.81,-64.0,0.30,0.06,10.5,93.3,8.93,14.5
"2021/01/14","19:49:28",11.18,34706,25544,39.1482,22.55,21.79,4.785,3.316,7.81,-64.0,0.33,0.07,10.0,93.4,8.93,14.4
"2021/01/14","19:55:29",11.14,33574,24685,40.5103,21.82,21.01,4.803,3.330,7.81,-64.0,0.56,0.12,7.8,93.1,8.96,14.3
"2021/01/14","20:01:29",11.17,33770,24846,40.2476,21.95,21.14,4.830,3.349,7.81,-64.0,0.18,0.04,40.5,93.6,9.00,14.3
"2021/01/14","20:07:29",11.17,33852,24908,40.1482,22.00,21.20,4.854,3.365,7.81,-64.0,0.03,0.00,8.6,93.3,8.96,14.3
"2021/01/14","20:13:29",11.14,33648,24738,40.4231,21.87,21.06,4.863,3.372,7.81,-63.9,0.48,0.10,7.7,93.8,9.02,14.5
"2021/01/14","20:19:29",11.11,33729,24784,40.3483,21.92,21.12,4.883,3.386,7.81,-63.9,0.14,0.03,10.0,93.8,9.03,14.5
"2021/01/14","20:25:29",11.17,34234,25192,39.6945,22.25,21.46,4.899,3.396,7.81,-64.1,0.49,0.10,10.4,93.9,9.00,14.5
"2021/01/14","20:31:29",11.15,34018,25016,39.9750,22.11,21.31,4.904,3.399,7.81,-64.1,0.98,0.21,10.3,93.6,8.99,14.5
"2021/01/14","20:37:29",11.19,33749,24846,40.2484,21.93,21.13,4.924,3.414,7.82,-64.1,0.41,0.08,10.5,94.1,9.04,14.5
"2021/01/14","20:43:29",11.19,33793,24881,40.1907,21.96,21.16,4.935,3.421,7.82,-64.1,0.51,0.11,11.2,94.0,9.03,14.5
"2021/01/14","20:49:28",11.20,33806,24894,40.1702,21.97,21.17,4.949,3.431,7.82,-64.3,0.71,0.15,9.5,93.8,9.00,14.4
"2021/01/14","20:55:29",11.20,33818,24904,40.1537,21.98,21.18,4.953,3.434,7.82,-64.2,0.89,0.18,9.6,94.1,9.03,14.5
"2021/01/14","21:01:29",11.21,33770,24875,40.2017,21.95,21.15,4.953,3.434,7.82,-64.2,0.46,0.09,9.2,94.1,9.03,14.5
"2021/01/14","21:07:29",11.25,33763,24896,40.1663,21.94,21.14,4.962,3.441,7.82,-64.3,1.07,0.22,12.4,94.3,9.04,14.5
"2021/01/14","21:13:29",11.24,33828,24940,40.0955,21.98,21.19,4.957,3.436,7.82,-64.3,0.40,0.08,9.7,94.0,9.02,14.4
"2021/01/14","21:19:29",11.25,33962,25042,39.9329,22.07,21.28,4.958,3.437,7.82,-64.3,0.60,0.13,9.8,94.3,9.04,14.4
"2021/01/14","21:25:29",11.33,33709,24910,40.1450,21.91,21.11,4.954,3.435,7.82,-64.5,0.66,0.14,7.4,94.5,9.05,14.5
"2021/01/14","21:31:29",11.25,34198,25219,39.6530,22.22,21.44,4.946,3.429,7.82,-64.4,0.19,0.04,9.0,94.3,9.03,14.5
"2021/01/14","21:37:29",11.31,34741,25660,38.9716,22.58,21.82,4.927,3.414,7.82,-64.5,0.92,0.19,10.4,94.5,9.01,14.4
"2021/01/14","21:43:29",11.36,34936,25834,38.7079,22.70,21.95,4.913,3.404,7.82,-64.6,1.18,0.24,8.6,94.5,9.00,14.5
"2021/01/14","21:49:29",11.42,35179,26051,38.3858,22.86,22.12,4.897,3.393,7.83,-64.8,0.95,0.20,8.7,95.0,9.02,14.5
"2021/01/14","21:55:29",11.43,35247,26111,38.2975,22.91,22.17,4.872,3.375,7.83,-64.9,0.94,0.19,7.2,94.9,9.01,14.5
"2021/01/14","22:01:29",11.46,35480,26305,38.0160,23.06,22.33,4.851,3.360,7.83,-64.9,0.71,0.15,6.6,95.2,9.02,14.5
"2021/01/14","22:07:29",11.47,35528,26348,37.9540,23.09,22.37,4.818,3.338,7.83,-65.0,0.69,0.14,6.5,95.0,9.00,14.5
"2021/01/14","22:13:29",11.48,35714,26489,37.7511,23.21,22.50,4.786,3.315,7.83,-65.1,1.18,0.24,6.7,95.2,9.01,14.5
"2021/01/14","22:19:29",11.47,35730,26498,37.7386,23.22,22.51,4.749,3.289,7.83,-65.1,0.70,0.14,6.8,95.3,9.02,14.5
"2021/01/14","22:25:29",11.47,35724,26494,37.7448,23.22,22.50,4.705,3.259,7.83,-65.1,0.76,0.16,6.9,95.2,9.01,14.5
"2021/01/14","22:31:29",11.48,36096,26773,37.3504,23.46,22.76,4.657,3.225,7.83,-64.9,0.74,0.15,6.3,94.6,8.94,14.5
"2021/01/14","22:37:29",11.44,37106,27498,36.3662,24.11,23.46,4.604,3.187,7.83,-64.8,0.65,0.13,9.0,94.2,8.87,14.5
"2021/01/14","22:43:29",11.46,36846,27319,36.6047,23.95,23.28,4.554,3.153,7.83,-65.0,0.40,0.08,6.5,94.3,8.89,14.5
"2021/01/14","22:49:29",11.44,36994,27414,36.4776,24.04,23.38,4.502,3.116,7.83,-64.9,0.61,0.13,5.9,94.1,8.87,14.5
"2021/01/14","22:55:29",11.36,38069,28153,35.5197,24.74,24.13,4.448,3.077,7.82,-64.6,0.38,0.08,5.9,93.6,8.79,14.4
"2021/01/14","23:01:29",11.37,38216,28270,35.3731,24.84,24.23,4.392,3.038,7.82,-64.6,0.54,0.11,6.1,92.7,8.70,14.4
"2021/01/14","23:07:29",11.39,38252,28305,35.3292,24.86,24.26,4.332,2.996,7.83,-64.9,0.13,0.03,5.6,93.1,8.73,14.5
"2021/01/14","23:13:29",11.38,38482,28469,35.1262,25.01,24.42,4.271,2.954,7.83,-64.9,0.92,0.19,8.3,92.5,8.67,14.5
"2021/01/14","23:19:29",11.45,37662,27914,35.8248,24.48,23.85,4.168,2.884,7.84,-65.3,0.59,0.12,8.7,94.7,8.89,14.5
"2021/01/14","23:25:29",11.42,37901,28073,35.6211,24.63,24.01,4.142,2.866,7.83,-65.2,0.71,0.15,7.3,94.3,8.85,14.5
"2021/01/14","23:31:29",11.41,38043,28168,35.5013,24.72,24.11,4.076,2.820,7.83,-65.2,0.38,0.08,7.2,94.8,8.89,14.5
"2021/01/14","23:37:29",11.43,38121,28237,35.4147,24.77,24.17,4.020,2.781,7.84,-65.4,0.36,0.08,7.0,95.0,8.91,14.5
"2021/01/14","23:43:29",11.40,38111,28208,35.4509,24.77,24.16,3.966,2.743,7.83,-65.3,0.27,0.06,7.5,94.9,8.90,14.5
"2021/01/14","23:49:29",11.38,38045,28150,35.5234,24.72,24.11,3.901,2.699,7.83,-65.2,0.15,0.03,7.6,94.3,8.85,14.5
"2021/01/14","23:55:29",11.32,38237,28247,35.4019,24.85,24.24,3.866,2.674,7.83,-65.1,0.54,0.11,8.6,93.9,8.82,14.5
"2021/01/15","00:01:29",11.32,38629,28536,35.0432,25.10,24.52,3.819,2.641,7.83,-65.1,0.23,0.05,9.5,93.8,8.79,14.4
"2021/01/15","00:07:29",11.38,37630,27841,35.9178,24.46,23.82,3.744,2.591,7.84,-65.4,0.88,0.18,12.8,94.8,8.91,14.5
"2021/01/15","00:13:29",11.32,37344,27590,36.2452,24.27,23.62,3.659,2.532,7.83,-64.9,0.86,0.18,18.3,93.4,8.81,14.4
"2021/01/15","00:19:29",11.31,37543,27729,36.0633,24.40,23.76,3.632,2.513,7.83,-64.9,1.29,0.27,17.3,93.6,8.81,14.5
"2021/01/15","00:25:29",11.32,37127,27428,36.4594,24.13,23.47,3.576,2.475,7.83,-64.9,1.12,0.23,16.9,93.7,8.84,14.5
"2021/01/15","00:31:29",11.32,36625,27056,36.9601,23.80,23.12,3.506,2.427,7.83,-65.0,1.85,0.38,20.3,94.0,8.89,14.5
"2021/01/15","00:37:29",11.33,36025,26622,37.5628,23.41,22.71,3.454,2.392,7.83,-65.0,0.54,0.11,15.8,94.7,8.98,14.5
"2021/01/15","00:43:29",11.35,35481,26234,38.1186,23.06,22.33,3.409,2.361,7.83,-65.1,-0.11,-0.02,14.3,94.3,8.96,14.4
"2021/01/15","00:49:29",11.33,35750,26416,37.8558,23.23,22.52,3.362,2.328,7.83,-64.9,0.21,0.05,14.8,94.5,8.97,14.5
"2021/01/15","00:55:29",11.28,36010,26577,37.6270,23.40,22.69,3.308,2.291,7.83,-64.8,0.78,0.16,14.0,94.3,8.95,14.4
"2021/01/15","01:01:29",11.27,36177,26688,37.4700,23.51,22.81,3.250,2.250,7.83,-64.8,0.16,0.03,14.2,94.0,8.92,14.4
"2021/01/15","01:07:29",11.27,36212,26715,37.4323,23.53,22.83,3.202,2.217,7.83,-64.8,0.38,0.08,15.2,94.0,8.92,14.4
"2021/01/15","01:13:29",11.28,35808,26426,37.8418,23.27,22.55,3.165,2.192,7.83,-64.8,0.76,0.16,14.9,94.1,8.94,14.4
"2021/01/15","01:19:29",11.29,35467,26182,38.1947,23.05,22.32,3.109,2.154,7.83,-64.9,0.32,0.06,17.6,94.2,8.96,14.4
"2021/01/15","01:25:29",11.29,35101,25913,38.5912,22.81,22.07,3.067,2.125,7.83,-64.8,0.72,0.15,26.3,94.3,8.98,14.4
"2021/01/15","01:31:29",11.28,35242,26010,38.4471,22.90,22.16,3.019,2.092,7.83,-64.8,0.39,0.08,16.9,94.5,9.00,14.4
"2021/01/15","01:37:29",11.27,35523,26207,38.1584,23.09,22.36,2.972,2.059,7.82,-64.6,0.61,0.13,15.0,94.0,8.94,14.3
"2021/01/15","01:43:29",11.25,35571,26232,38.1214,23.12,22.39,2.922,2.024,7.82,-64.7,1.25,0.26,16.8,94.1,8.95,14.4
"2021/01/15","01:49:29",11.25,35369,26081,38.3427,22.99,22.25,2.873,1.990,7.82,-64.6,0.61,0.13,13.4,93.8,8.94,14.3
"2021/01/15","01:55:29",11.24,35661,26286,38.0435,23.18,22.45,2.827,1.958,7.82,-64.6,1.27,0.26,15.5,93.5,8.90,14.4
"2021/01/15","02:01:29",11.23,35365,26062,38.3707,22.98,22.25,2.776,1.923,7.82,-64.6,0.93,0.19,19.6,93.6,8.92,14.3
"2021/01/15","02:07:29",11.22,35449,26117,38.2889,23.04,22.30,2.734,1.894,7.82,-64.5,0.48,0.10,18.6,93.7,8.93,14.3
"2021/01/15","02:13:29",11.21,35591,26220,38.1392,23.13,22.40,2.697,1.868,7.82,-64.5,0.57,0.12,28.5,93.4,8.90,14.3
"2021/01/15","02:19:29",11.21,35623,26241,38.1087,23.15,22.42,2.653,1.837,7.82,-64.5,0.50,0.10,15.5,93.7,8.92,14.4
"2021/01/15","02:25:29",11.20,35747,26327,37.9836,23.23,22.51,2.612,1.809,7.82,-64.4,0.48,0.10,17.5,93.7,8.92,14.3
"2021/01/15","02:31:29",11.21,35707,26301,38.0209,23.20,22.48,2.568,1.779,7.82,-64.4,0.17,0.03,14.4,93.3,8.89,14.4
"2021/01/15","02:37:29",11.22,35581,26214,38.1470,23.12,22.40,2.530,1.753,7.82,-64.4,0.65,0.14,12.6,93.8,8.93,14.1
"2021/01/15","02:43:29",11.22,35716,26315,38.0012,23.21,22.49,2.490,1.725,7.82,-64.5,0.64,0.13,17.2,93.4,8.89,14.4
"2021/01/15","02:49:29",11.21,35669,26274,38.0605,23.18,22.46,2.454,1.700,7.82,-64.5,0.53,0.11,19.4,93.2,8.88,14.5
"2021/01/15","02:55:29",11.18,35525,26151,38.2396,23.09,22.36,2.419,1.676,7.82,-64.5,0.83,0.17,15.5,93.4,8.91,14.4
"2021/01/15","03:01:29",11.18,35448,26090,38.3283,23.04,22.30,2.379,1.648,7.82,-64.4,0.24,0.05,16.5,93.4,8.91,14.3
"2021/01/15","03:07:29",11.19,35431,26082,38.3405,23.03,22.29,2.345,1.624,7.82,-64.4,0.72,0.15,15.2,93.9,8.95,14.4
"2021/01/15","03:13:29",11.17,35444,26084,38.3369,23.03,22.30,2.312,1.601,7.82,-64.4,0.30,0.06,49.0,93.2,8.89,14.4
"2021/01/15","03:19:29",11.17,35486,26115,38.2918,23.06,22.33,2.279,1.579,7.82,-64.3,1.17,0.24,16.1,93.1,8.88,14.4
"2021/01/15","03:25:29",11.15,35122,25829,38.7167,22.82,22.08,2.242,1.553,7.82,-64.3,0.32,0.07,20.3,93.0,8.89,14.4
"2021/01/15","03:31:29",11.14,35027,25757,38.8246,22.76,22.01,2.206,1.528,7.82,-64.3,0.56,0.11,19.8,93.0,8.89,14.4
"2021/01/15","03:37:29",11.13,34862,25629,39.0177,22.66,21.90,2.181,1.511,7.82,-64.2,0.59,0.12,21.4,93.1,8.91,14.4
"2021/01/15","03:43:29",11.13,34637,25459,39.2788,22.51,21.74,2.153,1.492,7.82,-64.1,0.72,0.15,19.1,93.2,8.93,14.5
"2021/01/15","03:49:29",11.12,34489,25349,39.4498,22.41,21.64,2.121,1.470,7.81,-64.1,0.85,0.17,18.8,92.9,8.91,14.5
"2021/01/15","03:55:29",11.12,34138,25086,39.8622,22.19,21.40,2.091,1.449,7.81,-64.0,0.65,0.13,21.7,93.2,8.95,14.4
"2021/01/15","04:01:29",11.11,33903,24911,40.1434,22.03,21.24,2.066,1.432,7.81,-64.0,0.92,0.19,24.1,93.4,8.98,14.4
"2021/01/15","04:07:29",11.11,33671,24737,40.4255,21.88,21.08,2.046,1.419,7.81,-63.9,1.04,0.22,19.8,93.1,8.96,14.4
"2021/01/15","04:13:29",11.10,33353,24499,40.8187,21.67,20.86,2.024,1.404,7.81,-63.8,1.04,0.22,38.0,93.0,8.97,14.3
"2021/01/15","04:19:29",11.09,32830,24110,41.4759,21.34,20.50,2.004,1.390,7.81,-63.8,0.83,0.17,16.4,93.1,8.99,14.4
"2021/01/15","04:25:29",11.09,32309,23723,42.1529,21.00,20.14,1.987,1.378,7.81,-63.8,0.83,0.17,23.1,93.2,9.03,14.4
"2021/01/15","04:31:29",11.08,31411,23060,43.3650,20.41,19.53,1.969,1.367,7.81,-63.8,0.88,0.18,25.4,93.7,9.11,14.5
"2021/01/15","04:37:29",11.08,31091,22823,43.8149,20.20,19.31,1.957,1.359,7.81,-63.7,0.84,0.17,22.9,93.2,9.08,14.5
"2021/01/15","04:43:29",11.07,30690,22525,44.3943,19.94,19.04,1.944,1.350,7.81,-63.6,0.92,0.19,22.2,93.2,9.09,14.5
"2021/01/15","04:49:29",11.07,30431,22332,44.7787,19.78,18.86,1.936,1.345,7.81,-63.6,1.29,0.27,23.3,93.2,9.10,14.5
"2021/01/15","04:55:29",11.06,30267,22209,45.0258,19.67,18.75,1.933,1.343,7.80,-63.5,1.04,0.22,20.4,93.3,9.13,14.5
"2021/01/15","05:01:29",11.05,29895,21930,45.5992,19.43,18.50,1.930,1.341,7.80,-63.5,1.09,0.23,24.9,93.5,9.16,14.5
"2021/01/15","05:07:29",11.04,29778,21841,45.7858,19.35,18.42,1.928,1.339,7.80,-63.5,0.82,0.17,25.9,93.8,9.20,14.4
"2021/01/15","05:13:29",11.04,29582,21693,46.0970,19.22,18.29,1.930,1.341,7.80,-63.4,1.29,0.27,26.6,93.2,9.15,14.5
"2021/01/15","05:19:29",11.03,29335,21505,46.5000,19.06,18.12,1.935,1.345,7.80,-63.4,1.09,0.22,25.5,93.4,9.18,14.5
"2021/01/15","05:25:29",11.02,29175,21384,46.7633,18.96,18.01,1.944,1.351,7.80,-63.4,1.37,0.29,24.3,93.4,9.18,14.5
"2021/01/15","05:31:29",11.01,28965,21226,47.1129,18.82,17.87,1.957,1.360,7.80,-63.4,1.11,0.23,36.5,93.7,9.23,14.4
"2021/01/15","05:37:28",11.00,28813,21110,47.3701,18.72,17.77,1.980,1.377,7.80,-63.3,1.34,0.28,29.9,93.4,9.20,14.4
"2021/01/15","05:43:29",11.00,28655,20992,47.6378,18.62,17.66,1.999,1.390,7.80,-63.2,0.75,0.16,27.4,93.6,9.23,14.4
"2021/01/15","05:49:29",10.99,28494,20872,47.9109,18.52,17.55,2.031,1.412,7.80,-63.2,0.96,0.20,30.8,93.5,9.23,14.4
"2021/01/15","05:55:29",10.99,28272,20706,48.2950,18.37,17.41,2.065,1.436,7.80,-63.2,4.12,0.86,25.0,93.8,9.26,14.4
"2021/01/15","06:01:29",10.99,28198,20651,48.4229,18.32,17.36,2.108,1.466,7.80,-63.1,0.87,0.18,24.6,93.3,9.22,14.4
"2021/01/15","06:07:29",10.98,28017,20517,48.7398,18.21,17.23,2.161,1.503,7.80,-63.1,1.15,0.24,25.3,93.4,9.24,14.5
"2021/01/15","06:13:29",10.98,27826,20376,49.0774,18.08,17.10,2.219,1.543,7.80,-63.2,0.78,0.16,25.2,93.6,9.27,14.5
"2021/01/15","06:19:29",10.98,27577,20193,49.5212,17.92,16.94,2.274,1.582,7.80,-63.2,1.22,0.25,26.2,93.6,9.27,14.4
"2021/01/15","06:25:29",10.98,27473,20116,49.7111,17.85,16.87,2.337,1.626,7.80,-63.2,1.24,0.26,27.1,93.4,9.26,14.5
"2021/01/15","06:31:29",10.98,27318,20004,49.9902,17.75,16.76,2.404,1.672,7.80,-63.2,1.19,0.25,26.4,93.7,9.30,14.5
"2021/01/15","06:37:29",10.98,27307,19995,50.0134,17.75,16.76,2.473,1.720,7.80,-63.2,0.93,0.19,23.6,93.6,9.29,14.5
"2021/01/15","06:43:29",10.98,27264,19963,50.0929,17.72,16.73,2.547,1.772,7.80,-63.2,0.89,0.18,24.1,93.8,9.31,14.5
"2021/01/15","06:49:29",10.98,27113,19850,50.3775,17.62,16.63,2.621,1.823,7.80,-63.1,3.36,0.70,24.5,93.6,9.30,14.5
"2021/01/15","06:55:29",10.98,27028,19789,50.5342,17.56,16.57,2.691,1.872,7.80,-63.0,0.68,0.14,25.5,94.1,9.34,14.5
"2021/01/15","07:01:29",10.98,26955,19735,50.6717,17.52,16.52,2.753,1.915,7.80,-63.0,0.95,0.20,27.1,94.3,9.37,14.5
"2021/01/15","07:07:29",10.97,26799,19619,50.9706,17.41,16.42,2.828,1.968,7.80,-63.0,1.01,0.21,25.4,93.8,9.33,14.5
"2021/01/15","07:13:29",10.97,26773,19600,51.0201,17.40,16.40,2.902,2.019,7.80,-63.0,1.10,0.23,24.0,93.8,9.33,14.5
"2021/01/15","07:19:29",10.97,26810,19625,50.9541,17.42,16.42,2.959,2.059,7.80,-62.9,1.37,0.29,22.3,94.0,9.35,14.5
"2021/01/15","07:25:29",10.96,27206,19911,50.2243,17.68,16.69,3.023,2.103,7.79,-62.8,1.11,0.23,19.5,93.7,9.30,14.5
"2021/01/15","07:31:29",10.95,27669,20245,49.3958,17.98,17.00,3.086,2.146,7.79,-62.7,0.51,0.11,21.3,93.4,9.26,14.5
